Open time,Open,High,Low,Close,Volume,Taker buy base asset volume,Taker buy quote asset volume,Symbol,OBV,OBV_MA5,Signal
2024-12-19 00:00:00,100181.2,101305.1,98744.0,101163.3,68598.754,34126.067,3417796744.4736,BTCUSDT,-2570144.006999989,-2419520.60119999,0
2024-12-19 04:00:00,101163.4,101694.9,100613.2,101615.2,19507.702,9392.664,950682592.8674,BTCUSDT,-2550636.304999989,-2419849.2277199896,0
2024-12-19 08:00:00,101615.1,102600.0,101338.8,102419.9,23149.224,11490.986,1172324269.0187,BTCUSDT,-2527487.080999989,-2418150.2288399898,0
2024-12-19 12:00:00,102420.0,102756.7,99455.0,100631.1,75610.02,35953.338,3634619009.0305,BTCUSDT,-2603097.100999989,-2420091.9103999897,0
2024-12-19 16:00:00,100631.1,101162.5,96233.7,97172.1,121737.036,56679.777,5585096915.2264,BTCUSDT,-2724834.136999989,-2428181.95003999,0
2024-12-19 20:00:00,97172.2,98391.4,95681.2,97434.4,64365.727,31811.085,3087482170.5175,BTCUSDT,-2660468.409999989,-2434448.9366799896,0
2024-12-20 00:00:00,97434.3,97795.5,95946.9,97083.2,42560.281,20630.2,2002086442.0168,BTCUSDT,-2703028.690999989,-2444355.61535999,0
2024-12-20 04:00:00,97083.2,98243.0,96350.1,97826.1,44423.807,21231.198,2068362492.4016,BTCUSDT,-2658604.883999989,-2454990.8528799894,0
2024-12-20 08:00:00,97826.1,97867.5,92613.7,92715.1,108658.87,49875.437,4722518803.1913,BTCUSDT,-2767263.753999989,-2470703.270199989,0
2024-12-20 12:00:00,92715.1,97555.0,92272.6,96961.3,115205.819,58843.914,5589686304.3375,BTCUSDT,-2652057.934999989,-2480840.903039989,0
2024-12-20 16:00:00,96961.4,97721.0,96254.0,97079.6,53735.933,25982.374,2521027978.9749,BTCUSDT,-2598322.0019999887,-2491743.200039989,0
2024-12-20 20:00:00,97079.6,97777.0,95393.8,97764.4,31604.085,15526.908,1500932542.7304,BTCUSDT,-2566717.9169999887,-2504234.229679989,0
2024-12-21 00:00:00,97764.5,97773.1,97142.0,97444.9,16567.071,7819.563,761602965.7493,BTCUSDT,-2583284.9879999887,-2516381.997279989,0
2024-12-21 04:00:00,97444.9,99485.0,97330.0,98988.1,32678.501,18311.404,1803130003.4386,BTCUSDT,-2550606.486999989,-2528075.007839989,0
2024-12-21 08:00:00,98988.0,99137.5,97757.8,98225.3,25724.796,12558.374,1235513520.7349,BTCUSDT,-2576331.2829999886,-2540118.986519989,0
2024-12-21 12:00:00,98225.4,98253.5,96375.0,97486.5,42516.701,20652.998,2009747093.9469,BTCUSDT,-2618847.9839999885,-2553014.833959989,0
2024-12-21 16:00:00,97486.6,97695.0,96800.0,97242.2,22571.885,10568.581,1028092028.885,BTCUSDT,-2641419.8689999883,-2563970.0881999894,0
2024-12-21 20:00:00,97242.3,98084.9,96520.0,97261.8,21199.526,10436.345,1015568313.5582,BTCUSDT,-2620220.342999988,-2575689.488039989,0
2024-12-22 00:00:00,97261.7,97437.9,96532.0,96965.1,16009.718,7541.107,731513173.8731,BTCUSDT,-2636230.060999988,-2586973.121359989,0
2024-12-22 04:00:00,96965.1,97057.0,95867.3,96192.1,22249.568,10182.453,980860520.6409,BTCUSDT,-2658479.628999988,-2597680.641039989,0
2024-12-22 08:00:00,96192.1,97322.1,96172.1,97054.8,16254.938,8374.651,811258464.8235,BTCUSDT,-2642224.690999988,-2605878.976839989,0
2024-12-22 12:00:00,97054.7,97266.6,95085.0,95341.0,35517.211,16290.085,1564035410.6685,BTCUSDT,-2677741.901999988,-2616377.5691199885,0
2024-12-22 16:00:00,95341.0,96426.7,94642.4,94795.4,27681.696,13155.062,1257716054.2506,BTCUSDT,-2705423.597999988,-2626152.958719989,0
2024-12-22 20:00:00,94795.4,95787.7,94200.0,95153.5,30401.604,14964.057,1422245289.5451,BTCUSDT,-2675021.9939999883,-2632289.5125599885,0
2024-12-23 00:00:00,95153.4,96019.8,93655.3,95989.9,43781.728,21136.082,2001738421.9942,BTCUSDT,-2631240.265999988,-2631989.4127599886,1
2024-12-23 04:00:00,95989.8,96488.8,94639.5,95360.5,28583.122,13818.221,1320120939.3539,BTCUSDT,-2659823.387999988,-2635576.5879999883,-1
2024-12-23 08:00:00,95360.5,96499.0,94974.2,95899.4,21634.571,10965.148,1051240860.8837,BTCUSDT,-2638188.816999988,-2639078.6884799884,1
2024-12-23 12:00:00,95899.4,96377.2,93060.3,93217.6,63342.199,30397.906,2873121441.05,BTCUSDT,-2701531.015999988,-2646040.4458799884,-1
2024-12-23 16:00:00,93217.7,94249.3,92634.7,92997.7,49457.666,24245.146,2264450491.6877,BTCUSDT,-2750988.6819999884,-2651956.1091199885,0
2024-12-23 20:00:00,92997.7,95480.4,92464.4,94861.1,40412.569,21266.529,1999527377.2147,BTCUSDT,-2710576.1129999883,-2651385.7881599884,0
2024-12-24 00:00:00,94861.0,94861.1,93525.6,94330.1,24731.379,12302.476,1158926546.3591,BTCUSDT,-2735307.4919999884,-2654379.3514399887,0
2024-12-24 04:00:00,94330.1,94638.6,93774.4,94200.0,14943.809,7444.417,701617644.3893,BTCUSDT,-2750251.3009999883,-2656268.255839988,0
2024-12-24 08:00:00,94199.9,94618.0,93800.0,94369.0,14932.806,7419.695,698991714.1309,BTCUSDT,-2735318.4949999885,-2659336.8002799884,0
2024-12-24 12:00:00,94368.3,98274.9,94039.8,98243.5,66173.325,35974.104,3473148776.0129,BTCUSDT,-2669145.1699999883,-2655412.056919988,0
2024-12-24 16:00:00,98243.5,99450.0,97522.5,97558.5,60647.937,30376.225,2992207755.6826,BTCUSDT,-2729793.106999988,-2658521.463799989,0
2024-12-24 20:00:00,97558.4,99074.8,97226.2,98627.2,30181.376,15859.139,1555988018.4014,BTCUSDT,-2699611.730999988,-2662573.0529599884,0
2024-12-25 00:00:00,98626.9,98848.4,97681.3,98000.0,16945.268,7880.408,773940699.5182,BTCUSDT,-2716556.998999988,-2668566.6162399887,0
2024-12-25 04:00:00,98000.1,98539.5,97807.5,98049.7,11793.716,5681.316,557577565.9763,BTCUSDT,-2704763.282999988,-2673425.7480399883,0
2024-12-25 08:00:00,98049.8,99323.3,97709.9,97889.3,28204.972,13756.851,1356100477.2108,BTCUSDT,-2732968.254999988,-2680720.2187599884,0
2024-12-25 12:00:00,97888.4,98797.9,97570.0,98493.3,27000.386,13877.872,1364411679.3555,BTCUSDT,-2705967.8689999883,-2685905.6821999885,0
2024-12-25 16:00:00,98493.3,99258.0,98100.0,98981.3,16271.137,8373.729,826322835.8454,BTCUSDT,-2689696.731999988,-2688739.632119988,0
2024-12-25 20:00:00,98981.3,99580.7,98331.5,99379.7,24481.413,12683.308,1255354045.7331,BTCUSDT,-2665215.318999988,-2689691.4501199885,1
2024-12-26 00:00:00,99379.6,99950.0,98400.1,98957.7,30003.867,15173.587,1503454715.1554,BTCUSDT,-2695219.185999988,-2692691.403839988,-1
2024-12-26 04:00:00,98957.7,98957.7,97647.2,97669.6,20353.109,9370.883,919994547.7778,BTCUSDT,-2715572.2949999883,-2695865.093199988,0
2024-12-26 08:00:00,97669.5,97721.8,95153.0,95662.7,61946.222,28832.218,2769250032.5957,BTCUSDT,-2777518.5169999884,-2700626.6487199883,0
2024-12-26 12:00:00,95662.6,96227.4,95200.1,95993.5,37273.37,18913.4,1809847255.6402,BTCUSDT,-2740245.146999988,-2704547.4669599887,0
2024-12-26 16:00:00,95993.1,96580.0,95400.0,96064.8,28521.113,14712.671,1412207451.5486,BTCUSDT,-2711724.0339999883,-2705906.7522399887,0
2024-12-26 20:00:00,96064.8,96079.9,95276.4,95751.0,16759.97,8168.12,781109624.0139,BTCUSDT,-2728484.0039999885,-2706829.1684799884,0
2024-12-27 00:00:00,95750.9,96419.0,95350.1,96377.8,24193.173,12292.82,1179681545.2372,BTCUSDT,-2704290.8309999886,-2707999.9219599883,1
2024-12-27 04:00:00,96377.8,96580.0,94620.0,95074.4,33137.794,16407.151,1568492995.1331,BTCUSDT,-2737428.624999989,-2712247.456319988,-1
2024-12-27 08:00:00,95080.1,97564.5,95080.1,96900.3,47936.629,24267.767,2341927781.0486,BTCUSDT,-2689491.9959999886,-2713434.2006399883,1
2024-12-27 12:00:00,96900.3,96999.0,93982.4,94539.9,46582.934,21819.315,2080561598.5837,BTCUSDT,-2736074.9299999885,-2717349.645159988,-1
2024-12-27 16:00:00,94539.9,94979.9,93440.0,94720.3,38793.661,19828.085,1869104735.8306,BTCUSDT,-2697281.2689999887,-2717179.6552799884,1
2024-12-27 20:00:00,94720.2,94794.0,94094.0,94258.9,15364.052,7431.001,701946449.8339,BTCUSDT,-2712645.320999989,-2715645.9208399886,0
2024-12-28 00:00:00,94258.9,94687.6,94100.0,94550.6,9504.565,4775.461,450865431.4989,BTCUSDT,-2703140.755999989,-2715348.5065599885,0
2024-12-28 04:00:00,94550.6,94762.3,94256.9,94334.7,7504.281,3838.956,362856329.1949,BTCUSDT,-2710645.036999989,-2714362.008359988,0
2024-12-28 08:00:00,94334.6,94850.0,94261.7,94711.3,8716.735,4462.514,422062074.5851,BTCUSDT,-2701928.301999989,-2712429.0883999886,0
2024-12-28 12:00:00,94711.3,95346.1,94320.0,94407.7,20174.431,10300.872,975959268.9966,BTCUSDT,-2722102.732999989,-2711900.457919989,-1
2024-12-28 16:00:00,94407.8,95197.3,94356.5,94993.8,12257.034,6573.568,623626179.7194,BTCUSDT,-2709845.698999989,-2713528.479079989,1
2024-12-28 20:00:00,94993.7,95700.0,94836.0,95259.1,9834.303,5380.568,512502841.4714,BTCUSDT,-2700011.395999989,-2712337.210639988,0
2024-12-29 00:00:00,95259.1,95300.0,94761.0,95135.3,8086.524,3762.252,357546372.0861,BTCUSDT,-2708097.919999989,-2712676.658199989,0
2024-12-29 04:00:00,95135.3,95250.0,94930.0,95233.2,4847.215,2475.986,235487415.7476,BTCUSDT,-2703250.7049999894,-2712144.4064399884,0
2024-12-29 08:00:00,95233.3,95286.4,94968.4,94986.1,5718.538,2905.353,276360914.5897,BTCUSDT,-2708969.242999989,-2712312.644839989,0
2024-12-29 12:00:00,94986.2,95195.0,93925.4,94468.4,25557.782,12491.994,1181868664.3074,BTCUSDT,-2734527.0249999897,-2712374.9956399887,-1
2024-12-29 16:00:00,94468.3,94537.7,93333.0,93559.6,26206.812,11898.941,1115975732.564,BTCUSDT,-2760733.8369999896,-2714565.6343599884,0
2024-12-29 20:00:00,93559.5,93892.5,92961.8,93700.0,24631.063,11397.211,1064625377.299,BTCUSDT,-2736102.773999989,-2716421.876039989,0
2024-12-30 00:00:00,93699.9,94240.0,93326.0,93681.1,19319.653,9728.522,911871233.3135,BTCUSDT,-2755422.4269999894,-2720030.160359989,0
2024-12-30 04:00:00,93680.8,94048.9,93181.8,93688.9,16272.993,8644.173,809253311.031,BTCUSDT,-2739149.4339999896,-2721787.370279989,0
2024-12-30 08:00:00,93688.9,94053.5,93433.0,93900.1,14170.338,7153.472,670892760.2249,BTCUSDT,-2724979.0959999897,-2722163.6423199894,0
2024-12-30 12:00:00,93900.1,94249.9,91510.0,92081.5,70350.035,32753.575,3032270239.1098,BTCUSDT,-2795329.13099999,-2722876.066879989,0
2024-12-30 16:00:00,92081.5,94668.5,91758.3,94400.0,56405.037,29943.343,2799959429.3668,BTCUSDT,-2738924.09399999,-2722823.2247599894,0
2024-12-30 20:00:00,94400.1,95031.6,91850.0,92759.3,45825.537,22837.918,2128497759.6956,BTCUSDT,-2784749.63099999,-2725744.2486399887,0
2024-12-31 00:00:00,92759.3,92875.4,92000.0,92481.5,16941.843,8576.589,792841859.1539,BTCUSDT,-2801691.4739999897,-2728672.5474399896,0
2024-12-31 04:00:00,92481.5,93000.0,92315.4,92819.6,11095.688,5344.429,495381872.2163,BTCUSDT,-2790595.7859999896,-2732124.745639989,0
2024-12-31 08:00:00,92819.5,94738.4,92800.0,94202.5,36509.765,19122.877,1797574093.2081,BTCUSDT,-2754086.020999989,-2732791.0414799894,0
2024-12-31 12:00:00,94202.4,96254.3,94202.4,95389.4,58306.271,30429.683,2902689868.6223,BTCUSDT,-2695779.7499999893,-2733042.551639989,1
2024-12-31 16:00:00,95389.3,95569.6,93145.1,94155.8,41481.273,20889.653,1968483299.2627,BTCUSDT,-2737261.0229999893,-2733089.9953599893,-1
2024-12-31 20:00:00,94155.8,94218.3,93343.4,93548.9,14313.276,7290.941,683133355.9549,BTCUSDT,-2751574.2989999894,-2735261.7165599894,0
2025-01-01 00:00:00,93548.8,94449.2,93460.2,93810.0,13962.019,6971.09,654672092.3597,BTCUSDT,-2737612.2799999896,-2736260.394919989,0
2025-01-01 04:00:00,93810.0,93914.7,93502.0,93660.7,7852.483,3942.454,369382964.4093,BTCUSDT,-2745464.7629999896,-2737953.35519999,0
2025-01-01 08:00:00,93660.7,93735.2,92796.5,93420.1,19004.988,8655.735,807691932.0341,BTCUSDT,-2764469.750999989,-2740106.3437599894,0
2025-01-01 12:00:00,93420.1,94489.5,93375.0,94409.9,22127.069,11541.578,1084888466.7539,BTCUSDT,-2742342.6819999893,-2741722.9189599897,0
2025-01-01 16:00:00,94409.9,94823.2,93729.2,94612.1,14907.698,7753.574,730903043.2095,BTCUSDT,-2727434.983999989,-2741936.2089999896,1
2025-01-01 20:00:00,94612.1,95161.2,94522.1,94580.9,13382.403,6848.05,649180978.6944,BTCUSDT,-2740817.3869999894,-2743175.0765199894,0
2025-01-02 00:00:00,94580.9,95523.5,94357.4,95000.0,22798.717,10996.062,1045030938.6335,BTCUSDT,-2718018.669999989,-2743895.3674799893,0
2025-01-02 04:00:00,95000.0,96031.4,94971.3,95815.3,20140.275,10395.206,994012348.4156,BTCUSDT,-2697878.3949999893,-2743486.5864799893,0
2025-01-02 08:00:00,95815.4,96870.9,95612.5,96715.4,25249.289,12238.515,1179645797.0512,BTCUSDT,-2672629.105999989,-2742261.7225199896,0
2025-01-02 12:00:00,96715.4,97440.0,95910.8,96428.5,52717.632,26048.523,2518661922.1984,BTCUSDT,-2725346.7379999897,-2742916.82231999,0
2025-01-02 16:00:00,96428.5,97777.0,96018.7,97292.7,44624.753,23652.033,2296006511.7805,BTCUSDT,-2680721.9849999896,-2740764.6207199898,0
2025-01-02 20:00:00,97292.7,97822.4,96642.7,96967.5,16114.829,8339.679,810916564.9791,BTCUSDT,-2696836.813999989,-2738208.7397999894,0
2025-01-03 00:00:00,96967.6,97325.7,96622.0,97019.1,11388.626,5425.938,526035443.9157,BTCUSDT,-2685448.1879999894,-2736182.5563599896,0
2025-01-03 04:00:00,97019.1,97034.9,96236.6,96275.0,14493.689,5999.411,579503295.1949,BTCUSDT,-2699941.876999989,-2733963.33435999,0
2025-01-03 08:00:00,96275.1,96788.0,96061.5,96710.5,16109.732,8151.881,786090583.0217,BTCUSDT,-2683832.1449999893,-2731750.64279999,0
2025-01-03 12:00:00,96710.4,97637.7,96422.5,97479.5,33904.407,17132.507,1662085542.8354,BTCUSDT,-2649927.737999989,-2728748.5884799897,0
2025-01-03 16:00:00,97479.6,98949.0,97353.6,98545.5,36541.023,19338.538,1899550452.4662,BTCUSDT,-2613386.714999989,-2721470.891839989,0
2025-01-03 20:00:00,98545.6,98705.0,98028.5,98145.7,12783.197,6587.375,647691644.2449,BTCUSDT,-2626169.9119999893,-2716960.7245599898,0
2025-01-04 00:00:00,98145.7,98272.6,97762.1,98149.4,11796.611,5393.766,528807941.4441,BTCUSDT,-2614373.3009999893,-2710145.671359989,0
2025-01-04 04:00:00,98149.3,98300.0,97830.0,98244.2,7743.12,3724.049,365220438.4176,BTCUSDT,-2606630.180999989,-2702343.219639989,0
2025-01-04 08:00:00,98244.2,98300.0,97438.2,97831.8,14626.729,6701.493,655445326.2667,BTCUSDT,-2621256.909999989,-2695569.664599989,0
2025-01-04 12:00:00,97831.8,98117.6,97472.0,97623.6,15225.112,7451.086,728883287.7673,BTCUSDT,-2636482.021999989,-2690865.504639989,0
2025-01-04 16:00:00,97623.5,98334.6,97535.7,98120.3,9987.065,5203.552,509582521.9237,BTCUSDT,-2626494.956999989,-2688094.112919989,0
2025-01-04 20:00:00,98120.4,98760.9,98076.4,98173.2,12535.997,6134.585,603726611.9437,BTCUSDT,-2613958.9599999893,-2683162.0303999893,0
2025-01-05 00:00:00,98173.2,98349.8,98001.1,98160.1,5656.739,2791.608,274003020.4493,BTCUSDT,-2619615.6989999893,-2677883.6863999893,0
2025-01-05 04:00:00,98160.0,98496.3,98160.0,98225.3,7364.236,3125.083,307329173.2749,BTCUSDT,-2612251.4629999893,-2672869.253719989,0
2025-01-05 08:00:00,98225.3,98225.4,97533.6,97609.5,13194.206,5980.337,584738766.319,BTCUSDT,-2625445.668999989,-2668068.489959989,0
2025-01-05 12:00:00,97609.5,98248.5,97227.0,97986.6,19204.699,9775.86,955565493.0817,BTCUSDT,-2606240.969999989,-2661739.338719989,0
2025-01-05 16:00:00,97987.1,98297.3,97530.0,98050.0,12523.264,6161.9,603240819.0583,BTCUSDT,-2593717.705999989,-2655794.339679989,0
2025-01-05 20:00:00,98050.0,98852.6,97986.3,98340.2,17006.145,8952.759,881453070.0504,BTCUSDT,-2576711.560999989,-2649765.4027599893,0
2025-01-06 00:00:00,98340.2,99278.0,97872.6,99005.0,26621.424,13638.161,1346555734.9474,BTCUSDT,-2550090.136999989,-2642136.3127599894,0
2025-01-06 04:00:00,99005.0,99886.7,99005.0,99280.0,25842.394,13039.603,1297167138.8815,BTCUSDT,-2524247.742999989,-2634385.475679989,0
2025-01-06 08:00:00,99280.0,99600.0,98662.7,99219.3,21919.386,10960.929,1085913079.4867,BTCUSDT,-2546167.128999989,-2628317.025039989,0
2025-01-06 12:00:00,99219.2,102443.9,98670.0,102104.5,78806.424,41682.593,4191091924.4554,BTCUSDT,-2467360.704999989,-2620106.288999989,0
2025-01-06 16:00:00,102104.5,102444.0,101223.0,101771.7,38386.837,18676.735,1903497586.1182,BTCUSDT,-2505747.5419999887,-2611322.321159989,0
2025-01-06 20:00:00,101771.7,102298.8,101551.2,102180.4,15916.864,8225.496,838702141.5127,BTCUSDT,-2489830.6779999887,-2603686.668879989,0
2025-01-07 00:00:00,102180.5,102762.1,101459.4,101661.3,18124.335,9442.889,963481738.078,BTCUSDT,-2507955.0129999886,-2596131.3968399893,0
2025-01-07 04:00:00,101661.4,101986.1,101528.8,101649.3,9587.694,4474.948,455308147.4155,BTCUSDT,-2517542.7069999888,-2589415.177599989,0
2025-01-07 08:00:00,101649.3,101973.1,100435.4,100787.0,27244.306,12357.198,1249989186.035,BTCUSDT,-2544787.0129999886,-2583208.9830399887,0
2025-01-07 12:00:00,100787.0,100914.2,97100.0,97915.3,102572.629,48948.409,4849345675.6647,BTCUSDT,-2647359.641999989,-2581750.082919989,-1
2025-01-07 16:00:00,97915.4,98307.9,96295.9,96433.3,68434.86,32981.484,3208070860.3287,BTCUSDT,-2715794.5019999887,-2584384.753479989,0
2025-01-07 20:00:00,96433.3,97185.8,96153.0,96920.3,32747.485,15997.235,1546184087.3465,BTCUSDT,-2683047.016999989,-2587171.165559989,0
2025-01-08 00:00:00,96920.2,97242.2,96200.0,96504.1,22590.19,10900.605,1054714480.0549,BTCUSDT,-2705637.2069999888,-2590349.857359989,0
2025-01-08 04:00:00,96504.1,96616.3,95222.0,95628.4,38378.445,17239.239,1652911214.234,BTCUSDT,-2744015.6519999886,-2595535.551399989,0
2025-01-08 08:00:00,95628.3,96100.0,94480.7,95093.9,33435.244,15283.039,1457943604.3515,BTCUSDT,-2777450.8959999885,-2602368.379999989,0
2025-01-08 12:00:00,95093.8,96064.5,94588.9,95450.0,55769.475,27980.604,2665559239.5824,BTCUSDT,-2721681.4209999884,-2606385.360439989,0
2025-01-08 16:00:00,95449.9,95456.2,92500.0,94217.2,87321.554,41476.019,3900670013.746,BTCUSDT,-2809002.9749999885,-2613286.1985599888,0
2025-01-08 20:00:00,94217.1,95265.8,93509.8,95014.1,24517.205,12866.535,1215032286.1958,BTCUSDT,-2784485.7699999884,-2619605.8310799887,0
2025-01-09 00:00:00,95014.0,95358.7,93405.3,93985.0,32781.223,15727.92,1484508656.0555,BTCUSDT,-2817266.9929999886,-2627738.152399989,0
2025-01-09 04:00:00,93985.0,94582.0,93156.0,93176.4,23080.953,10838.156,1017776829.9314,BTCUSDT,-2840347.945999989,-2636567.442279989,0
2025-01-09 08:00:00,93176.5,93832.8,92700.0,93414.4,35074.143,16942.389,1579397893.5797,BTCUSDT,-2805273.8029999887,-2644288.335879989,0
2025-01-09 12:00:00,93414.3,94547.7,91747.0,94195.2,67736.15,32886.724,3054490180.7893,BTCUSDT,-2737537.6529999888,-2648772.015239989,0
2025-01-09 16:00:00,94195.1,94644.8,91853.0,91858.3,54387.438,25526.919,2379186412.0563,BTCUSDT,-2791925.090999989,-2656199.3800799884,0
2025-01-09 20:00:00,91858.2,92674.9,91055.8,92505.9,44700.995,20687.87,1902201919.4871,BTCUSDT,-2747224.0959999887,-2662339.6356799887,0
2025-01-10 00:00:00,92506.0,93682.8,92395.9,93654.9,20708.684,9834.769,915053239.6825,BTCUSDT,-2726515.411999989,-2668331.7897199886,0
2025-01-10 04:00:00,93655.0,94975.2,93450.8,94457.0,26429.005,13620.556,1282696729.2109,BTCUSDT,-2700086.406999989,-2674331.6405199887,0
2025-01-10 08:00:00,94457.0,95239.9,94344.5,95030.5,24667.579,12192.627,1156086522.3731,BTCUSDT,-2675418.827999989,-2680378.4839199884,1
2025-01-10 12:00:00,95030.5,95078.0,92173.6,93704.0,110225.73,53663.821,5027027944.4968,BTCUSDT,-2785644.557999989,-2689957.5810799883,-1
2025-01-10 16:00:00,93704.0,95882.5,93151.5,95275.9,64309.711,34364.863,3249700024.748,BTCUSDT,-2721334.846999989,-2700116.5467599886,0
2025-01-10 20:00:00,95276.0,95412.3,94531.4,94675.5,15602.245,7868.137,745970572.3402,BTCUSDT,-2736937.091999989,-2709364.1287599886,0
2025-01-11 00:00:00,94675.6,94700.0,94060.8,94168.3,10624.496,4611.453,435184330.6015,BTCUSDT,-2747561.587999989,-2719673.365159989,0
2025-01-11 04:00:00,94168.3,94394.3,93802.1,94210.3,9858.079,4626.507,435635007.1808,BTCUSDT,-2737703.508999989,-2728863.3049999885,0
2025-01-11 08:00:00,94210.2,94757.9,94000.0,94570.4,11530.321,6055.293,571241022.0407,BTCUSDT,-2726173.187999989,-2737208.524239989,1
2025-01-11 12:00:00,94570.4,94613.6,94262.1,94365.8,8787.678,4149.228,391853977.658,BTCUSDT,-2734960.8659999887,-2744815.478359989,0
2025-01-11 16:00:00,94365.9,94680.3,93943.0,94206.5,12137.832,5938.258,559726725.1838,BTCUSDT,-2747098.6979999887,-2748805.040599989,0
2025-01-11 20:00:00,94206.5,94988.0,94150.9,94562.5,11723.357,5782.98,547319163.9935,BTCUSDT,-2735375.340999989,-2749588.274159989,0
2025-01-12 00:00:00,94562.4,94665.7,94260.0,94586.0,6125.373,3140.574,296735341.8441,BTCUSDT,-2729249.9679999887,-2751436.392199989,0
2025-01-12 04:00:00,94586.0,94614.5,94227.2,94291.3,4831.221,2163.472,204289714.0899,BTCUSDT,-2734081.1889999886,-2752574.151479989,0
2025-01-12 08:00:00,94291.2,94359.5,93661.1,94209.0,15455.056,7397.723,695579128.0581,BTCUSDT,-2749536.2449999885,-2752794.975199989,0
2025-01-12 12:00:00,94209.0,95444.0,94128.0,95035.6,21151.098,10874.366,1030542793.5837,BTCUSDT,-2728385.146999988,-2750832.3452399885,0
2025-01-12 16:00:00,95035.7,95278.0,94527.8,94625.1,11349.438,5354.401,508435732.5347,BTCUSDT,-2739734.5849999883,-2751554.4717999888,0
2025-01-12 20:00:00,94625.0,94777.2,93727.4,94499.9,18385.947,9312.723,877532607.7039,BTCUSDT,-2758120.5319999885,-2749519.1740799886,-1
2025-01-13 00:00:00,94499.9,95934.5,93852.0,94215.4,39756.953,19702.667,1867343787.3879,BTCUSDT,-2797877.4849999887,-2750054.8426799886,0
2025-01-13 04:00:00,94215.4,94878.0,93222.2,93557.9,29936.963,14226.341,1336443790.8146,BTCUSDT,-2827814.4479999887,-2750476.7408799888,0
2025-01-13 08:00:00,93557.9,93626.1,90809.8,90827.5,69147.558,31535.6,2904045781.5767,BTCUSDT,-2896962.005999989,-2752741.303279989,0
2025-01-13 12:00:00,90827.5,93055.0,88909.0,92093.6,127451.604,61368.443,5600126063.4492,BTCUSDT,-2769510.401999989,-2751310.7672399883,0
2025-01-13 16:00:00,92093.7,92501.5,91207.8,92274.8,54692.581,27439.149,2520871867.4834,BTCUSDT,-2714817.8209999893,-2750401.9739599884,1
2025-01-13 20:00:00,92274.9,94681.1,91869.3,94485.3,40164.831,20325.6,1903952479.532,BTCUSDT,-2674652.989999989,-2745711.089919989,0
2025-01-14 00:00:00,94485.4,95260.0,94305.4,94821.2,22691.711,11349.418,1076394465.3412,BTCUSDT,-2651961.2789999894,-2741900.577239989,0
2025-01-14 04:00:00,94821.3,95437.8,94710.0,94823.3,16022.964,7646.628,726633908.4699,BTCUSDT,-2635938.314999989,-2738277.493359989,0
2025-01-14 08:00:00,94823.4,97353.9,94823.3,96508.4,55743.583,30940.697,2979310689.0497,BTCUSDT,-2580194.731999989,-2733481.826359989,0
2025-01-14 12:00:00,96508.3,97250.0,95715.8,96416.7,59887.331,29963.17,2892510648.9292,BTCUSDT,-2640082.062999989,-2732068.355759989,0
2025-01-14 16:00:00,96416.8,97044.8,95309.9,96496.5,43657.669,21654.684,2082394067.9703,BTCUSDT,-2596424.3939999887,-2724499.549199989,0
2025-01-14 20:00:00,96496.5,96882.8,96100.1,96514.9,14856.403,7735.737,746486724.0925,BTCUSDT,-2581567.9909999887,-2718908.8749599885,0
2025-01-15 00:00:00,96514.9,97530.2,96450.2,97288.7,26432.753,13927.64,1351980708.4831,BTCUSDT,-2555135.2379999887,-2711636.8007999887,0
2025-01-15 04:00:00,97288.8,97688.0,96689.2,97253.7,22265.926,10975.616,1066793138.3496,BTCUSDT,-2577401.1639999887,-2704830.3838399886,0
2025-01-15 08:00:00,97253.7,97488.0,96480.0,96725.4,20975.23,10043.142,973433599.8901,BTCUSDT,-2598376.3939999887,-2699257.299239989,0
2025-01-15 12:00:00,96725.5,99746.6,96500.0,98943.4,85483.105,44248.47,4363811700.7919,BTCUSDT,-2512893.2889999887,-2690726.1032799887,0
2025-01-15 16:00:00,98943.3,100038.1,98550.1,99807.4,34322.161,17011.11,1688486700.5391,BTCUSDT,-2478571.127999989,-2680470.5137599884,0
2025-01-15 20:00:00,99807.4,100658.9,99410.3,100460.0,32938.391,17838.255,1783285661.1136,BTCUSDT,-2445632.736999989,-2668411.875319989,0
2025-01-16 00:00:00,100460.0,100850.0,99106.8,99438.8,28294.304,13383.854,1336686580.2347,BTCUSDT,-2473927.040999989,-2657953.943319989,0
2025-01-16 04:00:00,99438.9,99869.2,99284.2,99756.5,12552.843,6456.996,642973279.8939,BTCUSDT,-2461374.197999989,-2647238.912519989,0
2025-01-16 08:00:00,99756.5,99787.8,98557.8,99107.1,34575.941,16705.066,1654377946.2033,BTCUSDT,-2495950.1389999893,-2637713.670519989,0
2025-01-16 12:00:00,99107.1,99479.7,97293.6,99258.3,68005.563,34343.434,3378641125.346,BTCUSDT,-2427944.575999989,-2624850.003759989,0
2025-01-16 16:00:00,99258.2,100426.0,99023.9,100382.0,46977.234,23670.731,2358994708.2891,BTCUSDT,-2380967.341999989,-2610953.291559989,0
2025-01-16 20:00:00,100382.0,100599.8,99326.3,99937.4,26396.635,12371.873,1237660062.8362,BTCUSDT,-2407363.976999989,-2597658.467239989,0
2025-01-17 00:00:00,99937.4,102133.7,99902.0,101005.1,45074.023,24195.858,2447756693.2395,BTCUSDT,-2362289.9539999887,-2581825.2441199888,0
