Entry_Time,Entry_Price,Entry_Fee,Exit_Time,Exit_Price,Exit_Fee,PnL
2025-01-10 08:00:00,95030.5,47.51525,2025-01-10 12:00:00,93704.0,46.852000000000004,-1373.352
2025-01-11 08:00:00,94570.4,47.285199999999996,2025-01-12 20:00:00,94499.9,47.24995,-117.74995
2025-01-13 16:00:00,92274.8,46.1374,2025-01-19 20:00:00,101311.5,50.65575,8986.044249999997
2025-01-20 00:00:00,101874.5,50.93725,2025-01-20 16:00:00,103674.2,51.8371,1747.8628999999971
2025-01-21 16:00:00,106989.9,53.494949999999996,2025-01-22 04:00:00,105063.8,52.5319,-1978.6318999999912
2025-01-22 08:00:00,105083.9,52.54195,2025-01-22 12:00:00,104138.0,52.069,-997.9689999999941
2025-01-22 16:00:00,104600.0,52.300000000000004,2025-01-22 20:00:00,103664.9,51.83245,-986.9324500000058
2025-01-23 12:00:00,105235.2,52.6176,2025-01-27 00:00:00,101349.2,50.6746,-3936.6746
2025-01-28 12:00:00,102730.6,51.365300000000005,2025-01-28 16:00:00,102368.7,51.18435,-413.0843500000087
2025-01-29 16:00:00,103550.5,51.77525,2025-02-01 20:00:00,100603.6,50.30180000000001,-2997.2017999999944
2025-02-07 12:00:00,98257.1,49.128550000000004,2025-02-07 16:00:00,96840.1,48.42005,-1465.42005
2025-02-10 00:00:00,96770.0,48.385,2025-02-11 16:00:00,94988.0,47.494,-1829.494
2025-02-11 20:00:00,95731.4,47.8657,2025-02-12 00:00:00,95251.4,47.625699999999995,-527.6257
2025-02-12 08:00:00,96062.4,48.0312,2025-02-12 12:00:00,95762.1,47.88105,-348.1810499999884
2025-02-12 20:00:00,97816.3,48.90815,2025-02-13 00:00:00,97463.4,48.7317,-401.6317000000087
2025-02-14 12:00:00,96886.5,48.44325,2025-02-17 08:00:00,96018.2,48.0091,-916.3091000000029
2025-02-21 08:00:00,98579.7,49.28985,2025-02-21 12:00:00,98057.6,49.028800000000004,-571.1287999999913
2025-03-01 20:00:00,86007.7,43.00385,2025-03-02 00:00:00,85811.9,42.90595,-238.7059500000029
2025-03-02 04:00:00,86191.4,43.0957,2025-03-03 16:00:00,85552.0,42.776,-682.1759999999941
2025-03-03 20:00:00,86192.7,43.09635,2025-03-04 00:00:00,83929.0,41.9645,-2305.664499999997
2025-03-14 12:00:00,84692.2,42.3461,2025-03-14 16:00:00,84508.1,42.25405000000001,-226.35404999999128
2025-03-15 12:00:00,84295.8,42.1479,2025-03-16 04:00:00,84242.0,42.121,-95.92100000000292
2025-03-16 12:00:00,83280.0,41.64,2025-03-16 16:00:00,83064.3,41.53215,-257.2321499999971
2025-03-17 16:00:00,84436.2,42.2181,2025-03-18 00:00:00,83107.6,41.5538,-1370.1537999999912
2025-03-18 04:00:00,83124.8,41.562400000000004,2025-03-18 08:00:00,82550.0,41.275,-616.0750000000029
2025-03-19 00:00:00,83008.4,41.5042,2025-03-20 16:00:00,84129.3,42.06465,1078.8353500000087
2025-03-21 00:00:00,84409.9,42.20495,2025-03-21 04:00:00,83889.6,41.9448,-562.2447999999883
2025-03-23 12:00:00,85148.0,42.574,2025-03-23 16:00:00,84966.7,42.48335,-223.7833500000029
2025-03-23 20:00:00,86044.2,43.0221,2025-03-24 20:00:00,87463.4,43.7317,1375.468299999997
