Open time,Open,High,Low,Close,Volume,Taker buy base asset volume,Taker buy quote asset volume,Symbol,Rolling_Std_Close,Rolling_Mean_Close,ATR,direction
2024-07-12 15:00:00,57800.0,58255.4,57744.2,58188.9,12832.158,7108.377,412473244.8642,BTCUSDT,340.9261337597967,57350.47916666666,424.52916666666624,-1
2024-07-12 16:00:00,58188.9,58400.0,57905.3,58089.8,11188.701,5571.68,323880296.7111,BTCUSDT,369.4184285673686,57370.11666666667,421.51249999999953,-1
2024-07-12 17:00:00,58089.8,58300.0,57923.0,58138.4,6497.035,3290.22,191322693.0736,BTCUSDT,393.2612849564748,57385.12083333333,422.1208333333328,-1
2024-07-12 18:00:00,58138.5,58500.0,58034.4,58271.2,11778.237,6582.352,383871537.8092,BTCUSDT,424.7232909123799,57404.14166666667,428.2041666666661,-1
2024-07-12 19:00:00,58271.1,58339.3,57446.1,57546.1,20028.841,8101.428,468727104.65,BTCUSDT,425.5507108901282,57412.11666666667,443.59166666666624,-1
2024-07-12 20:00:00,57546.2,57622.9,57107.7,57508.4,14536.102,6563.788,376773976.2486,BTCUSDT,425.3326255082042,57411.28333333333,448.6416666666664,-1
2024-07-12 21:00:00,57508.4,57655.7,57474.7,57567.3,2998.07,1614.892,92992078.4781,BTCUSDT,426.5092598039502,57416.8,443.4666666666665,-1
2024-07-12 22:00:00,57567.0,57864.7,57550.2,57759.2,4622.733,3049.973,176110601.4075,BTCUSDT,431.5070892820721,57435.3125,439.8416666666665,-1
2024-07-12 23:00:00,57759.3,57887.6,57684.6,57870.0,3170.297,1535.6,88736839.282,BTCUSDT,439.5822816284786,57458.41666666666,437.8541666666667,-1
2024-07-13 00:00:00,57870.0,57915.6,57730.2,57813.7,3199.843,1284.895,74306455.7355,BTCUSDT,440.13581369346673,57486.16666666666,427.6000000000001,-1
2024-07-13 01:00:00,57813.6,57948.0,57775.7,57861.7,2834.439,1625.826,94086185.5319,BTCUSDT,429.3047381421026,57525.40833333333,400.2958333333336,-1
2024-07-13 02:00:00,57861.7,57928.9,57731.9,57909.5,2501.209,1320.924,76432234.0901,BTCUSDT,433.56517914619127,57550.525,385.9333333333337,-1
2024-07-13 03:00:00,57909.4,57962.8,57760.0,57792.4,3070.062,1402.678,81148830.4679,BTCUSDT,412.22801758384816,57588.225,372.47916666666697,-1
2024-07-13 04:00:00,57792.5,57834.3,57744.9,57755.1,1967.34,926.349,53522120.4477,BTCUSDT,392.96787121954026,57620.17916666667,361.39583333333366,-1
2024-07-13 05:00:00,57755.0,58139.7,57728.6,58046.7,5940.063,3626.306,210151272.3786,BTCUSDT,379.2533063338563,57663.64166666666,371.5791666666671,-1
2024-07-13 06:00:00,58046.7,58195.7,57972.7,58010.4,3952.91,1974.122,114652138.811,BTCUSDT,371.4886638593824,57697.904166666674,365.03333333333376,-1
2024-07-13 07:00:00,58010.3,58140.0,57990.0,58140.0,2603.037,1344.297,78055477.5591,BTCUSDT,356.88567586398887,57742.42916666667,351.22916666666697,-1
2024-07-13 08:00:00,58140.0,58191.1,57917.9,57929.9,2811.825,981.787,57021386.4112,BTCUSDT,346.2031258272324,57768.47916666666,349.0625000000003,-1
2024-07-13 09:00:00,57929.9,58900.0,57882.3,58654.1,16925.414,10486.407,612235216.933,BTCUSDT,343.94425081090446,57840.162500000006,372.09166666666687,-1
2024-07-13 10:00:00,58654.1,58733.1,58320.0,58410.4,9957.936,4381.692,256586174.1088,BTCUSDT,330.12613389156155,57892.59166666667,371.2375000000002,-1
2024-07-13 11:00:00,58410.5,58581.6,58352.4,58513.9,5154.325,2816.616,164701195.7702,BTCUSDT,317.88392259687583,57947.80416666666,371.5833333333333,-1
2024-07-13 12:00:00,58514.0,58873.1,58408.1,58742.6,10180.809,5280.181,309764997.516,BTCUSDT,331.2059387200018,58005.65833333333,374.4666666666665,-1
2024-07-13 13:00:00,58742.6,58807.2,58555.0,58588.2,6233.477,2716.101,159342080.3713,BTCUSDT,349.01521488354336,58037.825,357.5,-1
2024-07-13 14:00:00,58588.1,58783.8,58450.0,58780.3,5748.607,3147.163,184420640.5223,BTCUSDT,376.2676397751225,58078.675,357.1083333333336,-1
2024-07-13 15:00:00,58780.3,58842.7,58650.7,58808.5,7995.734,4075.69,239500829.6793,BTCUSDT,404.36626307464553,58104.49166666667,343.8083333333334,-1
2024-07-13 16:00:00,58808.5,58950.0,58569.2,58593.9,10175.215,4889.433,287359288.6437,BTCUSDT,416.48081482239417,58125.49583333333,339.0625000000003,-1
2024-07-13 17:00:00,58593.8,58686.3,58538.9,58686.3,2480.553,1361.648,79818937.7861,BTCUSDT,431.9481090546042,58148.325,329.4958333333337,-1
2024-07-13 18:00:00,58686.3,58786.0,58545.0,58615.6,3084.675,1479.23,86771483.0068,BTCUSDT,441.8157399259128,58162.675,320.13750000000044,-1
2024-07-13 19:00:00,58615.6,58719.1,58572.0,58596.6,1769.828,936.594,54921880.9305,BTCUSDT,429.9530469637112,58206.44583333333,289.0500000000002,-1
2024-07-13 20:00:00,58596.7,58658.3,58550.0,58570.9,2075.884,1123.005,65792480.6276,BTCUSDT,409.1503610823416,58250.71666666667,272.0958333333335,-1
2024-07-13 21:00:00,58571.0,58677.7,58551.0,58668.5,1273.528,775.444,45458090.5582,BTCUSDT,390.4985809729955,58296.600000000006,269.8333333333333,-1
2024-07-13 22:00:00,58668.5,59574.8,58254.5,59449.5,24090.049,13836.074,815641837.5783,BTCUSDT,438.8019009137733,58367.02916666667,311.7416666666668,-1
2024-07-13 23:00:00,59449.6,59850.0,59100.0,59174.0,21857.56,10663.33,633997397.2031,BTCUSDT,455.0153727127874,58421.3625,334.5333333333335,-1
2024-07-14 00:00:00,59173.9,59766.2,59164.0,59719.7,11580.011,6292.656,374213142.2672,BTCUSDT,507.635402354673,58500.77916666667,351.8999999999999,-1
2024-07-14 01:00:00,59719.7,59816.5,59400.0,59679.7,8822.126,3970.825,236684655.2793,BTCUSDT,542.5653152285004,58576.52916666667,362.0749999999998,-1
2024-07-14 02:00:00,59679.8,59726.0,59254.0,59332.1,6666.218,2914.66,173116563.5084,BTCUSDT,544.2309512013435,58635.80416666667,373.53333333333313,-1
2024-07-14 03:00:00,59332.1,59553.4,59313.6,59435.0,4809.746,2535.548,150649817.3243,BTCUSDT,536.788747194908,58704.24583333334,375.0749999999998,-1
2024-07-14 04:00:00,59435.0,60088.0,59387.4,59926.1,16640.617,9194.774,549814146.5859,BTCUSDT,552.5802876799559,58794.70416666666,400.5416666666664,-1
2024-07-14 05:00:00,59926.1,60299.0,59770.4,60231.4,15795.803,7764.469,466574372.54,BTCUSDT,601.7600154834391,58885.73333333334,405.4374999999997,-1
2024-07-14 06:00:00,60231.5,60292.9,59761.0,59849.9,8608.904,3838.557,230419907.8268,BTCUSDT,602.569374668984,58962.37916666666,418.3083333333331,-1
2024-07-14 07:00:00,59849.9,60104.4,59795.0,60031.3,5604.179,3470.151,208123351.6118,BTCUSDT,613.9079563283995,59041.18333333333,424.9499999999998,-1
2024-07-14 08:00:00,60031.2,60397.2,60031.2,60169.0,9220.685,4577.54,275630675.4584,BTCUSDT,607.7910682079042,59134.47916666666,428.8166666666666,-1
2024-07-14 09:00:00,60168.8,60337.4,60090.9,60161.9,5287.025,2468.661,148643432.6355,BTCUSDT,633.3668313292725,59197.30416666666,396.6833333333334,-1
2024-07-14 10:00:00,60161.9,60210.6,59879.3,59900.7,6963.267,2445.233,146827363.9455,BTCUSDT,625.8746089191285,59259.4,393.2749999999999,-1
2024-07-14 11:00:00,59900.7,60094.3,59880.8,60079.0,5467.177,3311.983,198707281.9469,BTCUSDT,626.3575665257143,59324.61250000001,392.6208333333334,-1
2024-07-14 12:00:00,60079.0,60085.0,59555.5,59566.3,13772.717,6045.243,361155334.3717,BTCUSDT,615.5538917315816,59358.93333333333,395.3083333333334,-1
2024-07-14 13:00:00,59566.3,59754.0,59556.8,59669.2,6200.067,3435.828,204889167.8627,BTCUSDT,595.9427002315109,59403.975000000006,393.0166666666667,-1
2024-07-14 14:00:00,59669.3,60220.0,59438.0,59988.5,12029.985,6605.674,395185454.7448,BTCUSDT,591.985359447174,59454.31666666667,411.6916666666666,-1
2024-07-14 15:00:00,59988.4,60125.4,59843.1,60053.3,6861.387,3311.921,198643100.5404,BTCUSDT,587.4562538160789,59506.18333333333,415.4541666666667,-1
2024-07-14 16:00:00,60053.3,60090.5,59858.0,60076.8,3606.963,1644.588,98666506.5967,BTCUSDT,564.882803144971,59567.97083333333,409.2749999999999,-1
2024-07-14 17:00:00,60076.8,60154.6,59883.7,59976.3,3522.111,1866.747,112052894.9209,BTCUSDT,538.0795609364951,59621.72083333333,414.4208333333333,-1
2024-07-14 18:00:00,59976.2,60051.6,59902.0,59999.9,1749.251,924.318,55437358.8912,BTCUSDT,498.2611590435021,59679.4,410.6124999999999,-1
2024-07-14 19:00:00,60000.0,60000.0,59868.0,59886.3,1391.887,517.721,31025923.9052,BTCUSDT,442.8721827733285,59733.1375,409.9833333333333,-1
2024-07-14 20:00:00,59886.3,60380.0,59850.0,60058.6,6244.724,3783.736,227533303.7689,BTCUSDT,371.4854871681819,59795.125,427.5541666666665,-1
2024-07-14 21:00:00,60058.6,61412.4,59987.4,61260.1,26381.798,16078.126,977257907.0946,BTCUSDT,404.9182417956644,59903.10833333333,481.6499999999999,-1
2024-07-14 22:00:00,61260.1,61364.9,60725.9,60831.6,12086.257,5967.32,363558902.1055,BTCUSDT,434.7811328275425,59960.69583333333,453.2624999999998,-1
2024-07-14 23:00:00,60831.6,61145.0,60673.6,60766.0,8747.978,4397.409,268034947.353,BTCUSDT,430.9654666708182,60027.02916666667,441.6541666666665,-1
2024-07-15 00:00:00,60766.0,61294.5,60622.6,61186.8,10490.273,5356.953,326451827.0545,BTCUSDT,486.0109561474925,60088.15833333333,444.5583333333334,-1
2024-07-15 01:00:00,61186.7,61788.7,61149.0,61373.1,19781.121,10749.081,660606169.0535,BTCUSDT,543.6393598938804,60158.71666666667,453.8583333333333,-1
2024-07-15 02:00:00,61373.1,62599.0,61272.6,62451.6,33496.318,18351.522,1139923250.2767,BTCUSDT,690.4962043671067,60288.69583333333,489.4583333333333,-1
2024-07-15 03:00:00,62451.6,62777.0,62294.0,62617.3,15773.702,7807.314,488297134.7666,BTCUSDT,813.9462715521408,60421.29166666666,499.5916666666665,-1
2024-07-15 04:00:00,62617.3,62823.6,62400.0,62575.0,12113.108,6140.482,384305173.0739,BTCUSDT,916.9557325693196,60531.662500000006,488.0499999999999,-1
2024-07-15 05:00:00,62575.0,62950.0,62499.9,62769.1,12892.083,6514.606,408813301.7319,BTCUSDT,1021.2145092563268,60637.4,484.7791666666665,-1
2024-07-15 06:00:00,62769.2,62980.1,62672.5,62838.9,9683.356,5145.541,323479585.6692,BTCUSDT,1100.2057052402365,60761.94166666667,475.4333333333331,-1
2024-07-15 07:00:00,62839.0,63075.8,62716.7,62816.0,10006.849,5419.685,340909978.3734,BTCUSDT,1164.7470639705164,60877.97083333333,477.5041666666666,-1
2024-07-15 08:00:00,62816.1,63239.2,62766.6,62847.5,14072.8,7717.371,486054134.0698,BTCUSDT,1220.8353406236274,60989.575,481.9458333333332,-1
2024-07-15 09:00:00,62847.4,62880.0,62526.6,62609.3,14337.966,6744.336,422749441.246,BTCUSDT,1250.5474439491577,61091.55000000001,486.3999999999999,-1
2024-07-15 10:00:00,62610.0,62788.3,62373.0,62518.8,7532.278,3203.068,200491437.7655,BTCUSDT,1256.328359465001,61200.63749999999,489.90000000000026,-1
2024-07-15 11:00:00,62518.8,62586.8,62266.0,62431.9,8469.762,4120.415,257244482.0089,BTCUSDT,1256.800042984567,61298.675,494.3708333333337,-1
2024-07-15 12:00:00,62432.0,62777.4,62419.5,62586.1,8396.623,4043.928,253235998.5382,BTCUSDT,1226.623851136293,61424.5,487.22083333333376,-1
2024-07-15 13:00:00,62586.2,62962.5,62449.7,62877.7,15445.045,7749.571,486356749.4151,BTCUSDT,1201.5879975792102,61558.1875,500.370833333334,-1
2024-07-15 14:00:00,62877.6,63195.5,62700.4,63180.9,15376.077,8942.113,563173385.9672,BTCUSDT,1196.9590104064005,61691.20416666666,488.41666666666725,-1
2024-07-15 15:00:00,63180.8,63299.8,62825.8,62985.9,17338.275,8871.973,559499745.8959,BTCUSDT,1171.9088484668066,61813.395833333336,496.4041666666672,-1
2024-07-15 16:00:00,62986.0,63580.0,62812.8,63369.6,21641.121,12006.359,760009887.6513,BTCUSDT,1152.3464188840012,61950.59583333333,518.6833333333337,-1
2024-07-15 17:00:00,63369.7,63698.0,63041.5,63045.1,18904.785,10024.304,635868293.6585,BTCUSDT,1092.4533677503,62078.4625,534.7500000000003,-1
2024-07-15 18:00:00,63045.2,63589.0,62951.6,63462.0,10651.978,5412.534,342773851.2459,BTCUSDT,1033.0154654633652,62222.716666666674,555.0750000000004,-1
2024-07-15 19:00:00,63462.0,63777.0,63150.0,63309.9,19261.918,8734.044,554404354.6157,BTCUSDT,927.3273919638516,62365.36666666667,575.7000000000004,-1
2024-07-15 20:00:00,63309.9,63746.8,63216.2,63694.6,7349.88,3936.467,250063962.4454,BTCUSDT,825.5002413132295,62516.86666666667,575.7250000000007,-1
2024-07-15 21:00:00,63694.7,63757.0,63462.3,63499.2,4103.24,2005.39,127561582.4141,BTCUSDT,803.5243708948459,62610.162500000006,528.6291666666672,-1
2024-07-15 22:00:00,63499.2,64776.7,63463.8,64309.0,30916.281,18334.048,1177400841.4081,BTCUSDT,782.10697977345,62755.05416666667,556.7083333333336,-1
2024-07-15 23:00:00,64309.0,64870.7,64185.6,64680.6,14187.342,7551.507,487905773.57,BTCUSDT,757.0476676825987,62918.1625,565.6125000000002,-1
2024-07-16 00:00:00,64680.6,64936.1,64405.0,64580.6,14090.426,7110.74,459893344.6762,BTCUSDT,736.2642977023825,63059.57083333333,559.7458333333334,-1
2024-07-16 01:00:00,64580.6,64832.9,64437.8,64811.9,6534.863,3421.306,221316271.5976,BTCUSDT,728.3605348176552,63202.85416666666,549.5541666666668,-1
2024-07-16 02:00:00,64811.9,64819.1,64507.0,64783.6,7048.083,3601.874,232850576.051,BTCUSDT,777.6634591109263,63300.020833333336,507.2916666666667,-1
2024-07-16 03:00:00,64783.5,64840.7,64580.0,64725.1,5469.813,2369.914,153411597.4955,BTCUSDT,815.3184451125276,63387.84583333333,498.0291666666665,-1
2024-07-16 04:00:00,64725.1,64988.8,64439.4,64465.5,11864.183,5985.701,387243539.238,BTCUSDT,824.6427351174601,63466.61666666667,503.2708333333333,-1
2024-07-16 05:00:00,64465.6,64532.9,63444.0,63632.0,29398.119,13485.128,861544083.2266,BTCUSDT,811.6172001315601,63502.57083333334,529.8875000000002,-1
2024-07-16 06:00:00,63631.9,63861.0,62764.1,62880.2,23507.472,10199.39,645900515.8558,BTCUSDT,810.1914008533936,63504.29166666666,562.7750000000002,-1
2024-07-16 07:00:00,62880.2,63303.6,62672.4,62881.8,21535.725,11406.687,718533979.56,BTCUSDT,807.8689759615303,63507.03333333333,574.1124999999998,-1
2024-07-16 08:00:00,62881.8,63064.0,62350.0,62799.2,20345.668,10274.742,644219776.093,BTCUSDT,809.6416034710245,63505.020833333336,584.1708333333332,-1
2024-07-16 09:00:00,62799.1,63225.0,62651.2,63152.2,15051.708,7809.595,491992636.4643,BTCUSDT,790.894787109924,63527.64166666666,593.3541666666666,-1
2024-07-16 10:00:00,63152.2,63642.5,63054.3,63404.3,15498.608,7860.56,498213237.0166,BTCUSDT,761.9087979285861,63564.537500000006,600.558333333333,-1
2024-07-16 11:00:00,63404.3,63839.0,63104.2,63719.8,15962.765,8567.533,544651597.0325,BTCUSDT,723.0293210739923,63618.2,617.808333333333,-1
2024-07-16 12:00:00,63719.8,64258.6,63565.5,63714.1,18514.222,9002.233,575226370.8843,BTCUSDT,688.8772396491463,63665.2,631.7749999999996,-1
2024-07-16 13:00:00,63714.1,64066.8,63361.1,63391.1,16642.453,7903.709,504025729.222,BTCUSDT,671.1017760689188,63686.59166666667,639.8124999999997,-1
2024-07-16 14:00:00,63390.5,63879.0,63031.5,63806.3,20485.862,10962.413,695623377.0436,BTCUSDT,662.7017756732937,63712.65,654.495833333333,-1
2024-07-16 15:00:00,63806.3,64942.0,63764.8,64833.9,29906.506,16200.656,1044205375.3616,BTCUSDT,681.6774004345011,63789.65,683.795833333333,-1
2024-07-16 16:00:00,64833.9,65177.0,64169.5,64469.6,32590.539,16197.59,1047249810.4297,BTCUSDT,689.145883886444,63835.48333333334,693.808333333333,-1
2024-07-16 17:00:00,64469.7,64614.0,64070.4,64509.9,9512.217,4717.47,303578057.9637,BTCUSDT,680.9180993139155,63896.51666666666,689.1041666666664,-1
2024-07-16 18:00:00,64509.9,64873.5,64363.7,64759.2,8437.511,4286.526,277089130.4106,BTCUSDT,696.2396411963847,63950.56666666666,683.7874999999998,-1
2024-07-16 19:00:00,64759.2,65150.0,64545.1,65125.2,13125.747,6327.025,410624709.9141,BTCUSDT,721.7504871050018,64026.20416666666,682.8666666666664,-1
2024-07-16 20:00:00,65125.2,65149.0,64578.4,64626.3,8187.547,3490.563,226707004.3434,BTCUSDT,728.1671727865693,64065.025,684.5333333333328,-1
2024-07-16 21:00:00,64626.4,64811.5,64440.1,64464.5,5461.46,2747.682,177579909.0331,BTCUSDT,722.1895481536603,64105.24583333333,687.7291666666664,-1
2024-07-16 22:00:00,64464.4,64585.5,64058.0,64575.7,9685.597,4690.765,301870623.9213,BTCUSDT,727.4934859527551,64116.35833333333,655.0041666666666,-1
2024-07-16 23:00:00,64575.7,65388.0,64574.4,65010.0,16401.522,8638.333,562009429.3755,BTCUSDT,741.5724044331304,64130.083333333336,660.3583333333332,-1
2024-07-17 00:00:00,65010.0,65584.3,64885.3,65470.7,14770.207,7887.349,515163595.5654,BTCUSDT,786.0096721839569,64167.17083333334,667.3541666666666,-1
2024-07-17 01:00:00,65470.7,66100.0,65399.1,65632.9,22688.209,11980.272,788276722.226,BTCUSDT,831.819873886658,64201.37916666667,680.0958333333334,-1
2024-07-17 02:00:00,65632.9,65868.1,65500.0,65584.0,9859.905,5116.64,336174286.2868,BTCUSDT,871.2865272646043,64234.72916666666,682.4291666666671,-1
2024-07-17 03:00:00,65584.1,65766.2,65348.0,65662.8,7197.844,3732.134,244743320.6789,BTCUSDT,914.1998383012648,64273.8,688.9916666666671,-1
2024-07-17 04:00:00,65662.8,65829.9,65507.3,65803.3,6417.453,3170.178,208345868.3229,BTCUSDT,965.7293049113448,64329.54166666666,679.5416666666666,-1
2024-07-17 05:00:00,65803.4,65968.5,65568.5,65587.3,8191.209,3831.843,252086241.2499,BTCUSDT,986.5762670512348,64411.01249999999,650.8375,-1
2024-07-17 06:00:00,65587.3,65766.1,65438.4,65540.4,5875.417,2775.941,182112252.3401,BTCUSDT,956.077153054502,64521.85416666666,618.7875,-1
2024-07-17 07:00:00,65540.3,65551.7,65167.6,65226.2,9935.672,4624.612,302173924.0342,BTCUSDT,899.3049875924962,64619.5375,608.4916666666668,-1
2024-07-17 08:00:00,65226.2,65448.0,64769.6,65145.4,17609.764,8931.956,581889908.7711,BTCUSDT,816.5350906923253,64717.29583333333,607.0083333333336,-1
2024-07-17 09:00:00,65145.4,65479.5,65051.5,65299.9,7268.215,3703.017,241812815.378,BTCUSDT,752.7483006026522,64806.78333333333,600.9333333333334,-1
2024-07-17 10:00:00,65300.0,65330.6,65068.5,65097.7,5541.204,2597.092,169303818.6456,BTCUSDT,692.5278088399771,64877.34166666667,587.3458333333334,-1
2024-07-17 11:00:00,65097.7,65125.6,64531.0,64700.0,18009.804,8209.529,531846367.7464,BTCUSDT,648.8181219452215,64918.18333333333,581.5041666666666,-1
2024-07-17 12:00:00,64699.9,64981.2,64543.9,64704.1,11266.696,6020.508,390027873.5009,BTCUSDT,598.4534951015867,64959.43333333334,570.8458333333332,-1
2024-07-17 13:00:00,64704.2,65300.0,64489.5,65102.1,21337.617,11259.255,730499850.1985,BTCUSDT,496.7755054632693,65030.725,575.2124999999996,-1
2024-07-17 14:00:00,65102.1,65204.7,64627.2,64997.1,16722.05,8262.024,536449996.7467,BTCUSDT,423.1818551620923,65080.34166666667,563.9624999999996,-1
2024-07-17 15:00:00,64997.2,65379.8,64591.6,64695.8,15015.516,6977.548,453426251.5896,BTCUSDT,427.5944058639114,65074.5875,547.7541666666666,-1
2024-07-17 16:00:00,64696.0,64745.6,63823.0,64221.3,34981.707,16892.229,1085486847.8034,BTCUSDT,445.49782893063417,65064.24166666666,544.2166666666666,-1
2024-07-17 17:00:00,64221.3,64393.6,63900.1,64255.2,11437.038,5528.113,354792805.7956,BTCUSDT,462.0051754666785,65053.62916666667,542.1291666666666,-1
2024-07-17 18:00:00,64255.2,64540.9,64183.4,64478.0,5253.488,2743.779,176741977.6427,BTCUSDT,473.226100308372,65041.912500000006,535.7833333333332,-1
2024-07-17 19:00:00,64477.9,64722.8,64414.3,64550.6,6184.224,2839.011,183415563.0858,BTCUSDT,483.2580528416043,65017.97083333333,523.433333333333,-1
2024-07-17 20:00:00,64550.7,64654.4,64464.3,64480.6,3279.274,1245.062,80385876.639,BTCUSDT,489.27003302838057,65011.9,507.5791666666664,-1
2024-07-17 21:00:00,64480.6,64537.3,64020.0,64276.5,9010.705,4481.443,287897636.6291,BTCUSDT,499.8065944805649,65004.06666666667,513.6583333333332,-1
2024-07-17 22:00:00,64276.6,64417.6,64074.6,64232.0,4653.073,2293.308,147325815.3175,BTCUSDT,517.2342585762822,64989.74583333334,505.97083333333313,-1
2024-07-17 23:00:00,64232.1,64345.2,64050.0,64055.7,4150.102,1971.749,126556813.3677,BTCUSDT,551.1768213631652,64949.98333333334,484.3708333333331,-1
2024-07-18 00:00:00,64055.8,64499.9,63871.2,64407.0,9226.444,4580.274,294033847.3323,BTCUSDT,550.2507893165744,64905.6625,481.4416666666666,-1
2024-07-18 01:00:00,64406.9,64645.8,64330.0,64640.1,5356.008,2744.993,177136947.305,BTCUSDT,530.1528347985758,64864.29583333334,465.3958333333333,-1
2024-07-18 02:00:00,64640.0,65173.8,64210.0,64661.7,15875.098,8661.723,560350634.6643,BTCUSDT,508.7091256258032,64825.86666666667,490.2166666666665,-1
2024-07-18 03:00:00,64661.7,64929.0,64585.2,64827.8,4962.72,2611.071,169161559.9461,BTCUSDT,476.51587432160005,64791.075,487.1166666666668,-1
2024-07-18 04:00:00,64827.9,64849.5,64502.2,64544.9,4638.613,1873.209,121130205.8046,BTCUSDT,426.94925257878674,64738.64166666666,488.14583333333394,-1
2024-07-18 05:00:00,64544.9,64835.0,64355.1,64719.4,5845.067,2813.739,181718320.9809,BTCUSDT,386.8116112435159,64702.47916666666,491.4750000000007,-1
2024-07-18 06:00:00,64719.5,65038.5,64676.0,64965.4,6319.163,3361.694,218210065.4045,BTCUSDT,348.5731237384882,64678.520833333336,492.92500000000047,-1
2024-07-18 07:00:00,64965.4,65005.7,64623.0,64644.8,5297.95,2214.057,143432405.8631,BTCUSDT,328.4796552256432,64654.29583333334,492.8666666666671,-1
2024-07-18 08:00:00,64644.8,64930.7,64604.2,64911.7,4912.952,2858.584,185112347.1656,BTCUSDT,316.5350642287337,64644.55833333334,478.2041666666671,-1
2024-07-18 09:00:00,64911.7,64918.3,64690.5,64831.7,3986.983,1767.103,114566088.9357,BTCUSDT,287.4844252909028,64625.05,469.86250000000047,-1
2024-07-18 10:00:00,64831.6,64831.7,64464.8,64591.3,6150.472,2555.952,165082405.0095,BTCUSDT,269.294067489134,64603.95,474.22916666666697,-1
2024-07-18 11:00:00,64591.4,64733.7,64413.0,64728.9,5605.368,2831.792,182897729.9228,BTCUSDT,269.8063620962185,64605.15416666667,462.8166666666669,-1
2024-07-18 12:00:00,64729.0,64996.4,64695.0,64811.2,8973.522,4593.612,297867564.5415,BTCUSDT,272.3873962308489,64609.61666666666,457.1541666666672,-1
2024-07-18 13:00:00,64811.2,65098.9,64468.6,64568.2,12845.135,6196.753,401421231.7504,BTCUSDT,251.4117538702575,64587.37083333334,449.64583333333394,-1
2024-07-18 14:00:00,64568.3,64680.0,63668.3,63957.2,28358.896,13022.407,834708288.0328,BTCUSDT,266.862633478661,64544.04166666666,467.73750000000047,1
2024-07-18 15:00:00,63957.2,63965.6,63359.1,63500.1,29163.939,14213.181,904987227.9168,BTCUSDT,339.1275981252685,64494.220833333326,460.16666666666697,1
2024-07-18 16:00:00,63500.1,63878.3,63272.0,63878.3,14865.57,7879.386,501418881.1231,BTCUSDT,357.84036941648685,64479.92916666667,446.98750000000047,1
2024-07-18 17:00:00,63878.3,63933.3,63464.5,63529.9,7950.057,3209.923,204543509.5188,BTCUSDT,405.1450002580928,64449.708333333336,445.95833333333394,1
2024-07-18 18:00:00,63529.9,63640.0,63300.0,63495.1,7404.582,3984.104,252894886.8879,BTCUSDT,449.4198985375754,64408.75416666666,445.22916666666725,1
2024-07-18 19:00:00,63495.0,63725.5,63206.4,63535.6,9902.594,5064.825,321549712.1703,BTCUSDT,482.0631185581316,64366.4625,454.0041666666672,1
2024-07-18 20:00:00,63535.5,63828.0,63413.1,63792.4,5172.105,2892.495,183966256.4717,BTCUSDT,495.2661913294636,64337.7875,463.370833333334,1
2024-07-18 21:00:00,63792.5,63880.0,63717.9,63817.1,3431.6,1742.762,111203802.8663,BTCUSDT,506.4884839085337,64318.645833333336,448.5708333333338,1
2024-07-18 22:00:00,63817.0,64096.3,63681.0,64003.6,6886.462,4103.803,262424795.3478,BTCUSDT,510.31857950973625,64309.12916666666,451.58333333333394,1
2024-07-18 23:00:00,64003.5,64059.8,63914.4,63959.9,2516.857,1184.939,75808993.2662,BTCUSDT,512.7559160111458,64305.1375,445.3416666666674,1
2024-07-19 00:00:00,63960.0,63999.1,63519.0,63576.9,7501.007,3321.021,211593861.9846,BTCUSDT,533.1763424760798,64270.55,439.15000000000055,1
2024-07-19 01:00:00,63577.0,63839.0,63266.2,63791.1,8292.584,4551.071,289391989.6669,BTCUSDT,535.7499012985342,64235.175,449.85833333333386,1
2024-07-19 02:00:00,63791.2,63919.0,63611.5,63806.0,4530.626,2202.94,140568002.9524,BTCUSDT,534.602710659995,64199.520833333336,422.5125000000005,1
2024-07-19 03:00:00,63805.9,64348.2,63790.4,64298.0,10447.11,5782.791,370807522.1134,BTCUSDT,518.2189162907284,64177.44583333333,431.4291666666668,1
2024-07-19 04:00:00,64297.9,64358.0,64111.0,64111.0,4717.432,1736.127,111502813.952,BTCUSDT,512.3779758607799,64159.36666666667,427.25,1
2024-07-19 05:00:00,64111.0,64227.8,64057.6,64143.2,3679.405,1789.447,114789326.1388,BTCUSDT,498.3018030133154,64135.35833333334,414.3458333333335,1
2024-07-19 06:00:00,64143.1,64469.3,64111.0,64184.9,6738.862,3564.169,229291047.9187,BTCUSDT,466.2109289516954,64102.8375,414.1708333333336,1
2024-07-19 07:00:00,64184.8,64184.8,63565.0,63673.9,13053.16,5561.165,354915114.3468,BTCUSDT,459.2099819673957,64062.38333333333,424.0541666666671,1
2024-07-19 08:00:00,63673.9,63946.8,63371.4,63783.9,13139.166,7140.01,454321681.1151,BTCUSDT,424.9457529771056,64015.39166666666,434.42500000000047,1
2024-07-19 09:00:00,63783.8,64100.0,63613.3,63672.0,9833.569,4803.566,306920881.4335,BTCUSDT,392.8068122159792,63967.07083333333,445.21250000000026,1
2024-07-19 10:00:00,63671.9,64140.0,63624.1,63973.6,7953.412,4228.963,270437913.1422,BTCUSDT,369.6836446256637,63941.333333333336,451.42083333333386,1
2024-07-19 11:00:00,63973.7,64165.8,63905.3,64095.2,4468.859,2054.497,131552177.6788,BTCUSDT,331.66243378493806,63914.92916666667,448.9125000000007,1
