Open time,Open,High,Low,Close,Volume,Taker buy base asset volume,Taker buy quote asset volume,Symbol,Rolling_Std_Close,Rolling_Mean_Close,ATR
2022-09-20 15:00:00,19061.4,19256.9,18980.7,19225.6,50348.216,26060.13,498212920.51473,BTCUSDT,151.5738625168288,19179.48013220615,180.01133333333348
2022-09-20 16:00:00,19225.7,19316.7,18958.7,19090.2,52017.527,25448.753,486586799.5855,BTCUSDT,140.19650266570613,19161.62410576492,181.9013333333335
2022-09-20 17:00:00,19090.2,19102.4,18690.1,18756.8,65138.619,30325.163,573017830.555,BTCUSDT,204.8054114155551,19080.659284611935,182.62866666666685
2022-09-20 18:00:00,18756.8,19003.1,18745.8,18962.5,48125.654,24976.322,471802613.9961,BTCUSDT,189.18262045567428,19057.027427689547,182.46600000000015
2022-09-20 19:00:00,18962.5,19092.9,18945.7,18985.2,30429.98,14370.35,273354357.7325,BTCUSDT,171.63193119271023,19042.661942151633,182.06600000000014
2022-09-20 20:00:00,18985.3,19066.7,18931.2,18962.9,15917.794,7955.355,151056020.7927,BTCUSDT,156.79263576609281,19026.709553721306,181.57866666666683
2022-09-20 21:00:00,18963.0,19087.5,18868.5,18870.2,19312.572,9721.91,184390735.6986,BTCUSDT,153.57858890271487,18995.407642977043,181.57466666666681
2022-09-20 22:00:00,18870.2,18959.9,18828.0,18953.2,15350.254,7720.043,145955960.6238,BTCUSDT,138.39849708572333,18986.966114381634,181.72000000000017
2022-09-20 23:00:00,18953.2,18959.9,18777.6,18866.8,16724.131,8208.904,154739881.9859,BTCUSDT,132.791936516348,18962.932891505305,181.99600000000018
2022-09-21 00:00:00,18866.7,18949.4,18824.9,18925.0,18540.19,9260.84,175053647.2716,BTCUSDT,119.73797812006694,18955.34631320424,179.31866666666684
2022-09-21 01:00:00,18925.0,18956.3,18862.7,18879.6,10285.11,5001.906,94610291.4611,BTCUSDT,111.30025767117749,18940.19705056339,178.04266666666683
2022-09-21 02:00:00,18879.6,19050.0,18873.6,19003.4,15942.164,8159.095,154921624.1172,BTCUSDT,102.70996026157155,18952.837640450714,178.60266666666683
2022-09-21 03:00:00,19003.4,19020.0,18970.7,19011.8,6845.179,3484.686,66208556.2974,BTCUSDT,94.84576070929594,18964.63011236057,176.42400000000018
2022-09-21 04:00:00,19011.7,19023.3,18953.5,18994.0,8350.434,4231.112,80345478.565,BTCUSDT,85.64221568602383,18970.504089888454,175.1773333333335
2022-09-21 05:00:00,18993.9,19123.0,18888.2,18914.8,22076.957,10419.829,198199667.7567,BTCUSDT,79.77557638109832,18959.363271910763,175.93933333333348
2022-09-21 06:00:00,18914.6,18983.7,18784.2,18866.0,36729.568,18194.688,343507546.57,BTCUSDT,80.5356204188536,18940.69061752861,176.43800000000016
2022-09-21 07:00:00,18866.0,18965.6,18790.0,18938.8,21851.711,11171.888,211038453.3379,BTCUSDT,72.03721839813885,18940.312494022884,176.0166666666668
2022-09-21 08:00:00,18938.7,18942.9,18811.4,18865.7,15146.143,7169.292,135302673.2647,BTCUSDT,71.00853857053112,18925.389995218306,175.72466666666676
2022-09-21 09:00:00,18865.7,19026.0,18832.0,18988.8,20707.253,11517.982,218078388.9424,BTCUSDT,68.3893459024403,18938.071996174644,175.70866666666677
2022-09-21 10:00:00,18988.9,19147.4,18931.8,19094.9,30805.155,16709.037,318195159.6783,BTCUSDT,87.61783923257593,18969.437596939715,176.22800000000012
2022-09-21 11:00:00,19094.9,19198.0,19071.4,19155.6,25383.455,13253.16,253501020.8585,BTCUSDT,108.1042971002367,19006.67007755177,175.7366666666668
2022-09-21 12:00:00,19155.5,19276.3,19109.0,19234.5,33689.045,17317.149,332585027.25883,BTCUSDT,132.86936069414494,19052.236062041415,174.6300000000001
2022-09-21 13:00:00,19234.5,19333.0,19214.1,19263.6,38715.283,19572.089,377299672.6628,BTCUSDT,145.8470702212195,19094.50884963313,173.72933333333347
2022-09-21 14:00:00,19263.6,19476.2,19203.2,19245.5,63746.272,31649.045,612068945.3276,BTCUSDT,143.75265810393773,19124.707079706503,174.19533333333348
2022-09-21 15:00:00,19245.5,19298.7,19077.0,19182.5,55327.197,27855.929,534646778.3448,BTCUSDT,130.63791498384208,19136.2656637652,174.6506666666668
2022-09-21 16:00:00,19182.6,19353.0,19161.0,19227.0,24057.282,12380.862,238396170.3213,BTCUSDT,122.35296084923692,19154.41253101216,175.21400000000014
2022-09-21 17:00:00,19226.9,20000.0,19220.9,19846.4,74891.726,41203.606,802290921.53333,BTCUSDT,297.6435162751757,19292.81002480973,179.54133333333345
2022-09-21 18:00:00,19839.4,20154.1,18343.0,19627.5,283799.101,143926.528,2769895117.35801,BTCUSDT,297.9867630338275,19359.748019847782,190.69066666666677
2022-09-21 19:00:00,19627.5,19686.7,18975.1,18990.3,136781.481,66003.037,1271874652.9539,BTCUSDT,304.7549557493927,19285.85841587822,194.33400000000012
2022-09-21 20:00:00,18990.3,19063.9,18824.8,18916.3,47208.796,22872.483,433434432.3383,BTCUSDT,310.0842048258494,19211.946732702578,192.32800000000012
2022-09-21 21:00:00,18916.2,18916.2,18309.9,18455.4,78058.499,36666.717,680870888.8681,BTCUSDT,410.4873258312064,19060.63738616206,193.76400000000012
2022-09-21 22:00:00,18455.4,18489.4,18084.3,18472.6,69887.982,34280.989,628388464.7996,BTCUSDT,436.03434559485555,18943.029908929646,194.96800000000013
2022-09-21 23:00:00,18472.5,18564.2,18409.7,18447.5,29242.996,14174.583,262046875.0706,BTCUSDT,437.4799914666716,18843.923927143715,194.97133333333346
2022-09-22 00:00:00,18447.5,18534.5,18345.2,18377.5,31669.714,14603.837,269171205.567,BTCUSDT,433.4964810893969,18750.63914171497,195.2306666666668
2022-09-22 01:00:00,18377.5,18517.9,18348.0,18501.2,22545.729,11908.367,219498066.5049,BTCUSDT,400.3630114791222,18700.751313371977,195.2006666666668
2022-09-22 02:00:00,18501.2,18767.4,18467.3,18733.8,34754.339,19445.767,361851663.35535,BTCUSDT,358.33948607229786,18707.361050697582,196.56133333333347
2022-09-22 03:00:00,18733.8,18777.6,18626.0,18677.6,23023.556,10237.134,191433380.5881,BTCUSDT,320.7295824289147,18701.408840558062,196.89733333333345
2022-09-22 04:00:00,18677.7,18796.0,18652.0,18694.8,20394.917,10313.302,192994710.4106,BTCUSDT,286.881439482905,18700.087072446448,196.1460000000001
2022-09-22 05:00:00,18694.7,18718.7,18610.1,18659.5,16948.49,8236.042,153742956.8387,BTCUSDT,257.1076387970419,18691.969657957157,196.04800000000012
2022-09-22 06:00:00,18659.4,18868.5,18653.2,18759.2,38044.79,19223.766,360645495.4027,BTCUSDT,231.53111532755813,18705.415726365725,196.11000000000013
2022-09-22 07:00:00,18759.2,18962.1,18719.3,18923.8,32414.005,17699.858,333861120.33178,BTCUSDT,224.75763935221605,18749.09258109258,196.9660000000001
2022-09-22 08:00:00,18923.8,19279.2,18897.3,19195.0,69189.126,37666.974,719910401.18832,BTCUSDT,268.74922391629775,18838.274064874062,198.9206666666668
2022-09-22 09:00:00,19195.0,19224.4,19088.0,19171.5,36308.325,18508.16,354503393.3916,BTCUSDT,274.85858199986797,18904.91925189925,199.2746666666668
2022-09-22 10:00:00,19171.5,19236.2,19066.8,19140.1,25989.017,13183.457,252473028.0205,BTCUSDT,263.22497898858006,18951.955401519397,199.65200000000013
2022-09-22 11:00:00,19140.2,19267.0,19021.3,19220.1,42333.317,22827.395,436887510.8798,BTCUSDT,258.71636160459934,19005.584321215516,200.6646666666668
2022-09-22 12:00:00,19220.0,19310.0,19132.0,19191.9,43445.195,21660.433,416363547.8587,BTCUSDT,243.1079796207535,19042.847456972413,201.35733333333346
2022-09-22 13:00:00,19191.8,19211.3,18882.0,18893.2,67305.012,32574.994,620600058.1489,BTCUSDT,225.53112783994408,19012.91796557793,203.06333333333345
2022-09-22 14:00:00,18893.2,19066.0,18841.0,18869.3,58334.787,29836.733,565642240.1938,BTCUSDT,209.74177196182117,18984.19437246234,203.58333333333346
2022-09-22 15:00:00,18869.4,19018.8,18782.7,18975.5,43153.709,22300.483,421539744.2671,BTCUSDT,187.63097682032566,18982.45549796987,204.46733333333344
2022-09-22 16:00:00,18975.5,19085.3,18767.6,19030.2,45306.214,22399.013,424221739.9156,BTCUSDT,168.9053959052109,18992.004398375895,205.9220000000001
2022-09-22 17:00:00,19030.1,19115.7,18934.0,19061.4,25222.198,12589.198,239564369.7684,BTCUSDT,153.60255901735414,19005.883518700717,206.37733333333344
2022-09-22 18:00:00,19061.4,19215.0,18960.6,19185.6,36512.181,19435.591,371127551.16063,BTCUSDT,155.0570188460961,19041.826814960572,206.78600000000014
2022-09-22 19:00:00,19185.6,19483.1,19185.6,19304.2,54649.778,27843.967,537877575.1331,BTCUSDT,173.92094005952245,19094.30145196846,206.22133333333346
2022-09-22 20:00:00,19304.2,19349.7,19233.6,19241.0,18933.849,9458.491,182457343.4233,BTCUSDT,166.2590417152708,19123.641161574764,204.99533333333346
2022-09-22 21:00:00,19240.9,19279.2,19150.0,19165.0,13965.427,6840.502,131400631.9958,BTCUSDT,149.62400784702123,19131.91292925981,204.74800000000016
2022-09-22 22:00:00,19165.0,19426.9,19163.3,19387.0,27097.508,14758.292,285296215.4673,BTCUSDT,168.28838689812707,19182.93034340785,205.1633333333335
2022-09-22 23:00:00,19387.0,19504.8,19352.0,19392.5,25357.208,12863.807,249932385.3669,BTCUSDT,172.29014912664954,19224.844274726278,204.52933333333348
2022-09-23 00:00:00,19392.5,19459.6,19296.0,19300.1,18659.413,8883.636,172048484.592,BTCUSDT,157.01357985442593,19239.89541978102,204.25000000000014
2022-09-23 01:00:00,19300.0,19370.7,19218.0,19347.1,17596.436,9018.837,174139716.3261,BTCUSDT,146.83822026349242,19261.336335824817,204.61533333333347
2022-09-23 02:00:00,19347.1,19353.1,19222.8,19286.0,11271.322,5730.645,110532029.8258,BTCUSDT,131.7061037196347,19266.26906865985,204.51000000000013
2022-09-23 03:00:00,19286.1,19440.0,19275.4,19384.0,18338.084,9891.09,191703829.6035,BTCUSDT,126.86563662663148,19289.81525492788,204.8140000000001
2022-09-23 04:00:00,19384.0,19492.0,19305.1,19402.4,19480.692,9812.94,190492816.26,BTCUSDT,122.08179134095677,19312.332203942304,205.53133333333346
2022-09-23 05:00:00,19402.5,19454.3,19347.5,19347.5,14083.587,6676.777,129489343.332,BTCUSDT,110.09566223218003,19319.365763153844,205.50200000000012
2022-09-23 06:00:00,19347.6,19407.0,19307.0,19323.5,12391.717,5954.754,115220177.814,BTCUSDT,98.48643855963934,19320.19261052307,204.0940000000001
2022-09-23 07:00:00,19323.5,19326.1,19191.1,19216.4,21621.702,10661.921,205366708.0129,BTCUSDT,97.3823794328325,19299.434088418457,204.24000000000012
2022-09-23 08:00:00,19216.5,19265.4,19023.0,19061.7,35974.614,17355.35,332059690.9399,BTCUSDT,128.95527033271995,19251.887270734765,204.9226666666668
2022-09-23 09:00:00,19061.7,19135.3,18954.2,19075.0,36342.619,17481.323,332961053.2772,BTCUSDT,135.31380729602907,19216.50981658781,205.8126666666668
2022-09-23 10:00:00,19074.8,19109.0,18914.4,18954.0,29965.587,14188.974,270227378.8182,BTCUSDT,160.23010255489461,19164.007853270246,206.34466666666677
2022-09-23 11:00:00,18954.0,18981.0,18828.0,18854.5,39392.156,19529.596,369142212.1142,BTCUSDT,189.38364873862471,19102.106282616198,206.5700000000001
2022-09-23 12:00:00,18854.4,18943.7,18817.5,18888.3,33729.916,16935.275,319877845.2368,BTCUSDT,189.75519325022145,19059.345026092957,206.7780000000001
2022-09-23 13:00:00,18888.3,19063.2,18612.4,18627.3,84983.611,40868.94,771515122.6835,BTCUSDT,242.2224007473491,18972.936020874364,209.34400000000008
2022-09-23 14:00:00,18627.2,18732.6,18518.5,18665.0,81097.862,40991.39,763774486.8033,BTCUSDT,249.21735094362342,18911.348816699487,210.42866666666674
2022-09-23 15:00:00,18665.0,18850.0,18574.0,18704.4,51054.892,24959.896,467386878.8355,BTCUSDT,237.7811608315854,18869.95905335959,211.90200000000007
2022-09-23 16:00:00,18704.4,18777.0,18561.1,18757.7,40642.224,21070.334,393344319.0273,BTCUSDT,217.36660177433689,18847.507242687672,212.74600000000007
2022-09-23 17:00:00,18757.7,18840.7,18626.0,18764.1,43954.861,22658.843,424661599.3666,BTCUSDT,197.2604231841241,18830.825794150136,213.76666666666674
2022-09-23 18:00:00,18764.0,18819.9,18612.7,18626.2,44926.393,22602.55,422836468.948,BTCUSDT,194.4963088206948,18789.900635320108,214.3000000000001
2022-09-23 19:00:00,18626.2,18816.4,18611.9,18798.7,43274.826,20502.898,383834396.5862,BTCUSDT,173.99839058710432,18791.660508256085,215.23666666666676
2022-09-23 20:00:00,18798.3,18946.9,18798.1,18841.1,30153.648,14845.108,280321109.98438,BTCUSDT,156.8803176837193,18801.548406604867,215.67466666666678
2022-09-23 21:00:00,18841.1,19036.0,18791.2,18999.9,23210.807,12044.209,227931569.0313,BTCUSDT,161.19579398240236,18841.218725283892,216.29933333333346
2022-09-23 22:00:00,18999.9,19333.0,18987.4,19325.4,50089.224,27996.861,536533214.22323,BTCUSDT,241.44628446883814,18938.054980227113,216.8926666666668
2022-09-23 23:00:00,19325.4,19398.0,19228.6,19280.7,36257.553,18494.71,357548145.8909,BTCUSDT,255.77713767862593,19006.583984181685,217.13533333333348
2022-09-24 00:00:00,19280.7,19304.5,19060.0,19138.3,31445.236,16014.236,307171643.4749,BTCUSDT,234.762460242143,19032.92718734535,218.25333333333347
2022-09-24 01:00:00,19138.4,19212.0,19067.3,19110.1,16272.118,8055.873,154219524.9778,BTCUSDT,212.23485357791523,19048.361749876276,218.54800000000017
2022-09-24 02:00:00,19110.1,19185.0,19068.4,19118.0,14724.737,7507.65,143576195.2637,BTCUSDT,191.8614713782777,19062.289399901023,218.63200000000012
2022-09-24 03:00:00,19118.0,19138.0,19020.0,19113.3,13803.942,6653.759,126970647.605,BTCUSDT,172.81490783824992,19072.49151992082,218.39533333333347
2022-09-24 04:00:00,19113.4,19177.0,19076.1,19154.9,10681.263,5568.049,106492985.0663,BTCUSDT,158.04612969366696,19088.973215936654,218.30133333333347
2022-09-24 05:00:00,19155.0,19163.5,19084.6,19126.5,10863.879,5110.767,97722364.4456,BTCUSDT,142.15549518910353,19096.47857274932,218.4813333333335
2022-09-24 06:00:00,19126.6,19151.0,19044.7,19068.5,11182.04,4968.916,94848980.569,BTCUSDT,127.63931970698216,19090.882858199453,218.15466666666683
2022-09-24 07:00:00,19068.6,19074.5,18914.4,18985.6,23866.623,10966.478,208169017.5985,BTCUSDT,121.68382630864336,19069.82628655956,218.67266666666683
2022-09-24 08:00:00,18985.6,19075.6,18931.8,19072.3,18990.955,10836.566,205938634.592,BTCUSDT,108.8418207739966,19070.321029247647,219.29866666666678
2022-09-24 09:00:00,19072.2,19113.0,18954.6,19014.7,17247.082,8201.063,156108142.5744,BTCUSDT,99.86103035042964,19059.19682339812,219.74800000000013
2022-09-24 10:00:00,19014.7,19056.8,18968.0,19030.0,9365.092,5052.178,96071070.3987,BTCUSDT,90.0787046174932,19053.357458718492,219.8000000000001
2022-09-24 11:00:00,19030.1,19088.3,18996.2,19044.7,10537.621,5477.062,104348321.3242,BTCUSDT,80.64323080758777,19051.625966974792,219.84333333333342
2022-09-24 12:00:00,19044.8,19193.9,19044.7,19146.1,20158.855,11121.406,212720861.6203,BTCUSDT,81.429229436583,19070.520773579832,220.40400000000014
2022-09-24 13:00:00,19146.0,19217.0,19100.1,19108.7,18563.066,9102.263,174317526.2228,BTCUSDT,74.41639643327773,19078.156618863864,220.82666666666682
2022-09-24 14:00:00,19108.8,19133.0,19047.1,19076.4,16947.606,8503.05,162336456.5348,BTCUSDT,66.56375710598465,19077.805295091093,220.86200000000017
2022-09-24 15:00:00,19076.5,19117.4,19000.9,19115.2,16192.593,8420.699,160468291.5693,BTCUSDT,61.38668618590814,19085.284236072872,219.90400000000014
2022-09-24 16:00:00,19115.2,19187.8,19070.8,19084.0,16247.554,7683.508,146941966.2347,BTCUSDT,54.90832427488456,19085.027388858296,218.75733333333346
2022-09-24 17:00:00,19084.0,19165.0,19045.0,19076.2,10549.555,5265.574,100590447.4373,BTCUSDT,49.23826669156013,19083.261911086636,219.08466666666683
2022-09-24 18:00:00,19076.2,19129.0,19042.5,19118.9,7365.105,4021.739,76743408.8521,BTCUSDT,46.289710157381336,19090.38952886931,218.56466666666685
2022-09-24 19:00:00,19119.0,19125.6,19079.5,19093.0,6318.681,2974.402,56812656.0682,BTCUSDT,41.41594068335197,19090.911623095446,218.33733333333348
2022-09-24 20:00:00,19093.0,19140.8,19066.2,19134.1,6902.232,3542.98,67688440.5843,BTCUSDT,40.873730660329635,19099.549298476355,217.1766666666668
2022-09-24 21:00:00,19134.0,19140.7,18823.0,18941.4,30672.84,13202.448,250248418.232,BTCUSDT,73.06381856873097,19067.919438781082,218.59533333333346
2022-09-24 22:00:00,18941.5,18941.5,18798.0,18875.6,25579.206,12714.536,239980458.746,BTCUSDT,100.93829755036928,19029.455551024865,217.89400000000015
2022-09-24 23:00:00,18875.6,18941.6,18850.0,18911.0,12680.334,6522.451,123285382.2104,BTCUSDT,101.96031944276223,19005.76444081989,217.4506666666668
2022-09-25 00:00:00,18910.9,18973.2,18902.1,18952.1,11258.674,5831.093,110463520.4854,BTCUSDT,93.68833943484,18995.031552655913,216.88266666666684
2022-09-25 01:00:00,18952.0,18985.4,18909.4,18968.0,7275.931,3692.775,69996193.8083,BTCUSDT,84.49211046650599,18989.62524212473,216.4073333333335
2022-09-25 02:00:00,18967.9,18970.7,18911.0,18938.5,6206.95,2876.377,54479465.3282,BTCUSDT,78.2901005621852,18979.40019369978,216.2753333333335
2022-09-25 03:00:00,18938.6,19052.0,18922.0,19044.5,13639.966,8091.576,153797921.7648,BTCUSDT,74.70976804730172,18992.420154959822,214.98200000000017
2022-09-25 04:00:00,19044.4,19059.9,18994.5,18999.5,6905.163,2972.109,56535781.3398,BTCUSDT,66.88242987715118,18993.83612396786,214.4560000000002
2022-09-25 05:00:00,18999.5,19026.3,18929.2,18983.0,10313.12,4882.527,92656332.7582,BTCUSDT,59.97828769013863,18991.668899174285,214.12000000000018
2022-09-25 06:00:00,18983.0,19057.6,18974.0,19017.7,7492.702,3887.727,73945846.0863,BTCUSDT,54.647368729193616,18996.875119339427,213.83866666666682
2022-09-25 07:00:00,19017.8,19121.9,19001.0,19089.2,16419.627,8794.142,167755774.5784,BTCUSDT,61.260830074833315,19015.34009547154,213.9473333333335
2022-09-25 08:00:00,19089.1,19114.2,19066.8,19075.0,7843.887,3659.866,69855401.8549,BTCUSDT,59.764538938246154,19027.272076377234,208.85000000000016
2022-09-25 09:00:00,19075.0,19082.6,19020.0,19033.3,8430.017,4127.222,78619100.5425,BTCUSDT,53.50938076368639,19028.477661101784,208.3493333333335
2022-09-25 10:00:00,19033.2,19095.8,18973.5,19062.2,14424.188,7434.377,141585392.0876,BTCUSDT,49.72478704120353,19035.22212888143,208.45200000000017
2022-09-25 11:00:00,19062.2,19196.0,19056.5,19108.0,17131.944,9555.823,182703652.1215,BTCUSDT,53.15545617302501,19049.77770310514,205.76666666666682
2022-09-25 12:00:00,19108.1,19135.0,19040.0,19079.8,14557.187,7258.137,138547068.0747,BTCUSDT,49.03688557101218,19055.782162484113,204.1006666666668
2022-09-25 13:00:00,19079.8,19079.9,18853.8,18925.2,37801.866,18540.304,351335358.3361,BTCUSDT,68.20531579465003,19029.66572998729,204.81866666666681
2022-09-25 14:00:00,18925.3,18947.0,18834.0,18907.0,26116.91,12465.174,235490308.7034,BTCUSDT,78.28839691964991,19005.13258398983,204.80400000000014
2022-09-25 15:00:00,18907.1,19002.3,18903.5,18978.3,15228.516,7646.661,145035010.3594,BTCUSDT,70.84106495508237,18999.766067191867,204.76733333333348
2022-09-25 16:00:00,18978.4,19115.9,18936.7,18964.9,26977.244,13134.659,250039128.2789,BTCUSDT,64.87887182900592,18992.792853753494,203.66133333333346
2022-09-25 17:00:00,18964.3,19027.0,18865.0,18996.2,32573.057,16908.632,320097508.1158,BTCUSDT,58.045428684185055,18993.474283002794,203.54333333333346
2022-09-25 18:00:00,18996.3,19004.9,18856.0,18923.0,20004.806,9160.624,173390567.3314,BTCUSDT,59.07687672233489,18979.379426402236,203.2146666666668
2022-09-25 19:00:00,18923.0,18981.0,18860.0,18906.5,13576.245,6417.763,121412805.6384,BTCUSDT,60.348053965706406,18964.803541121786,201.04200000000014
2022-09-25 20:00:00,18906.6,18943.0,18876.4,18894.3,8798.895,3828.749,72401080.8543,BTCUSDT,60.90016406933647,18950.702832897427,198.71000000000012
2022-09-25 21:00:00,18894.4,18933.0,18670.0,18736.0,24746.041,10047.27,189060957.1211,BTCUSDT,101.69873656839033,18907.76226631794,198.4920000000001
2022-09-25 22:00:00,18736.1,18900.0,18621.0,18778.5,43511.445,21320.818,400115717.263,BTCUSDT,104.63031957644802,18881.909813054353,199.21333333333345
2022-09-25 23:00:00,18778.5,18834.9,18720.0,18799.7,19227.222,9568.463,179689705.6279,BTCUSDT,99.1935257853295,18865.46785044348,198.05600000000013
2022-09-26 00:00:00,18799.7,18927.2,18738.2,18766.2,30354.114,15035.098,283163925.62188,BTCUSDT,97.20155053931492,18845.614280354785,197.3766666666668
2022-09-26 01:00:00,18765.7,18905.9,18711.9,18871.7,26564.047,13399.165,252102796.6751,BTCUSDT,87.56361975673877,18850.831424283828,195.81200000000015
2022-09-26 02:00:00,18871.6,18932.5,18833.1,18848.0,13998.091,7620.719,143883387.6394,BTCUSDT,78.32747103078167,18850.26513942706,194.8613333333335
2022-09-26 03:00:00,18848.0,18939.7,18826.1,18862.7,12052.462,6570.748,124015092.7197,BTCUSDT,70.23456624524029,18852.752111541646,194.22200000000018
2022-09-26 04:00:00,18862.7,18908.7,18786.5,18800.5,13325.991,6015.148,113386471.1781,BTCUSDT,66.20544344851926,18842.301689233318,193.6060000000002
2022-09-26 05:00:00,18800.5,18813.1,18725.3,18760.2,20058.235,9712.245,182366582.2268,BTCUSDT,67.71291290268132,18825.88135138665,193.39666666666687
2022-09-26 06:00:00,18760.3,18818.0,18682.4,18690.1,24237.863,11088.158,207645987.753,BTCUSDT,81.35037136064282,18798.725081109318,192.98200000000023
2022-09-26 07:00:00,18690.2,18924.1,18671.0,18902.3,39322.819,20809.868,392120939.9864,BTCUSDT,83.73021287519198,18819.440064887458,193.6900000000002
2022-09-26 08:00:00,18902.3,19280.0,18892.8,19264.6,70423.24,39322.686,751655267.03613,BTCUSDT,193.1718863893087,18908.472051909965,195.7540000000002
2022-09-26 09:00:00,19264.7,19311.5,19055.4,19076.6,62600.012,31178.837,598173178.666,BTCUSDT,185.4050249092441,18942.09764152797,195.35866666666686
2022-09-26 10:00:00,19076.6,19178.8,19023.4,19084.0,30141.748,16545.648,316128827.1761,BTCUSDT,175.27641970232526,18970.478113222376,195.73866666666683
2022-09-26 11:00:00,19083.9,19111.0,18795.7,18864.7,57467.771,25929.083,490218427.7224,BTCUSDT,162.38134166471903,18949.3224905779,197.0873333333335
2022-09-26 12:00:00,18864.7,19142.4,18808.0,19085.4,51245.567,26856.011,509496508.5887,BTCUSDT,155.10285061194307,18976.53799246232,198.66000000000017
2022-09-26 13:00:00,19085.3,19231.6,19020.0,19180.8,56482.617,29630.243,566973446.99493,BTCUSDT,161.00059083771114,19017.390393969854,197.68066666666684
2022-09-26 14:00:00,19180.7,19273.1,19110.4,19130.1,55636.602,27658.068,530791776.2729,BTCUSDT,150.89567603715082,19039.93231517588,197.84800000000016
2022-09-26 15:00:00,19130.1,19138.0,18973.2,19103.9,42672.248,21907.13,417592401.7739,BTCUSDT,137.36921922195012,19052.725852140706,197.82533333333348
2022-09-26 16:00:00,19103.8,19112.6,18958.6,19074.8,32275.673,16840.413,320747486.8582,BTCUSDT,123.18362225682736,19057.140681712564,197.9206666666668
2022-09-26 17:00:00,19074.9,19138.7,19000.0,19104.2,22826.817,11470.684,218704324.825,BTCUSDT,111.77520540745456,19066.55254537005,197.8726666666668
2022-09-26 18:00:00,19104.2,19212.6,19056.8,19159.3,27796.068,13803.273,264311715.6501,BTCUSDT,106.63625879388469,19085.102036296037,197.74533333333346
2022-09-26 19:00:00,19159.4,19255.0,19112.3,19191.0,30754.243,15100.893,289762199.7385,BTCUSDT,104.36155396652647,19106.28162903683,196.24600000000012
2022-09-26 20:00:00,19190.9,19198.1,19096.0,19104.1,15264.745,7165.446,137112282.2603,BTCUSDT,93.34789059152472,19105.845303229464,195.28866666666678
2022-09-26 21:00:00,19104.1,19138.2,19061.8,19085.6,10125.54,4602.963,87936368.2514,BTCUSDT,83.88469771517512,19101.79624258357,193.9566666666668
2022-09-26 22:00:00,19085.7,19195.0,19062.2,19131.2,14397.821,7591.916,145247204.2691,BTCUSDT,75.94502591115302,19107.676994066856,192.45533333333344
2022-09-26 23:00:00,19131.3,19245.5,19106.6,19216.3,17783.184,10665.862,204661256.6099,BTCUSDT,80.63467464675887,19129.401595253486,190.63266666666678
2022-09-27 00:00:00,19216.3,19363.0,19182.0,19336.0,36642.898,19796.998,381931149.8954,BTCUSDT,109.68511630717974,19170.72127620279,190.1240000000001
2022-09-27 01:00:00,19336.0,19882.4,19327.7,19758.7,95345.37,53837.933,1057610469.14443,BTCUSDT,254.83268340926594,19288.31702096223,192.84066666666678
2022-09-27 02:00:00,19758.7,20100.0,19662.0,20083.9,51697.771,29629.428,587847426.44335,BTCUSDT,391.43852834435137,19447.433616769784,194.85733333333346
2022-09-27 03:00:00,20083.9,20296.1,19952.1,20091.9,87054.816,45028.669,906689646.00627,BTCUSDT,434.7794892081807,19576.326893415826,195.69066666666677
2022-09-27 04:00:00,20092.0,20127.1,19981.0,20039.4,34092.401,16701.253,334811600.2706,BTCUSDT,430.73940580766856,19668.94151473266,195.78533333333343
2022-09-27 05:00:00,20039.4,20217.8,19951.1,20199.6,34645.694,18716.404,375756021.9069,BTCUSDT,439.8691817463797,19775.07321178613,196.34800000000007
2022-09-27 06:00:00,20199.6,20368.0,20129.9,20183.9,49473.735,25071.655,507370388.20919,BTCUSDT,426.06362492236536,19856.838569428903,197.1053333333334
2022-09-27 07:00:00,20183.9,20276.1,20159.8,20174.2,26924.551,12797.091,258700777.4587,BTCUSDT,401.670380291912,19920.31085554312,197.25666666666675
2022-09-27 08:00:00,20174.2,20219.0,20096.7,20137.5,25855.054,12925.639,260698401.3867,BTCUSDT,369.6196091095063,19963.7486844345,196.89600000000007
2022-09-27 09:00:00,20137.5,20210.0,20084.0,20173.2,23736.192,12940.227,260709287.9684,BTCUSDT,341.0485316276112,20005.638947547603,197.40733333333338
2022-09-27 10:00:00,20173.2,20271.8,20170.5,20213.6,22388.752,11394.962,230502106.9452,BTCUSDT,316.1817968103421,20047.231158038077,197.6173333333334
2022-09-27 11:00:00,20213.5,20332.0,20169.6,20221.1,33741.861,17508.008,354503829.8758,BTCUSDT,291.227750704154,20082.00492643046,197.13466666666673
2022-09-27 12:00:00,20221.0,20375.0,20201.7,20260.1,40914.269,20311.256,412196272.0578,BTCUSDT,270.04766072106185,20117.623941144368,196.96000000000006
2022-09-27 13:00:00,20260.1,20336.8,20076.0,20185.2,86161.913,43100.66,870203815.0437,BTCUSDT,243.04574681653415,20131.139152915497,197.52800000000008
2022-09-27 14:00:00,20185.2,20229.4,20073.6,20196.3,47121.272,25457.041,513270150.4256,BTCUSDT,218.94368635639538,20144.171322332397,197.69000000000008
2022-09-27 15:00:00,20196.3,20241.6,19860.4,19885.3,49881.799,22179.963,445414203.2779,BTCUSDT,221.52058161814577,20092.397057865917,198.93800000000007
2022-09-27 16:00:00,19885.3,19948.1,18909.0,19102.1,246246.652,116331.98,2254852779.7076,BTCUSDT,442.9076839649742,19894.337646292734,204.42800000000005
