timestamp,side,quantity,price,position,reason,profit_or_loss,atr,gross_pnl,fee,turnover,long_gross_pnl,long_position_usd,long_turnover,short_gross_pnl,short_position_usd,short_turnover
2024-12-29 16:57:39,SELL,0.0001,94966.63,LONG,Stop Loss,-9.99999999476131e-07,0.002857142855646,-9.99999999476131e-07,0.0,9.496663000000002,-9.99999999476131e-07,0.0,0.0,0.0,0.0,0.0
2024-12-29 16:57:49,BUY,0.0001,94966.64,LONG,ENTER,0.0,0.0021428571417345,0.0,0.0,9.496664,0.0,9.496664,9.496664,0.0,0.0,0.0
2024-12-29 16:57:51,SELL,0.0001,94966.63,LONG,Stop Loss,-9.99999999476131e-07,0.0021428571417345,-9.99999999476131e-07,0.0,9.496663000000002,-9.99999999476131e-07,0.0,0.0,0.0,0.0,0.0
2024-12-29 16:57:53,BUY,0.0001,94966.64,LONG,ENTER,0.0,0.0021428571417345,0.0,0.0,9.496664,0.0,9.496664,9.496664,0.0,0.0,0.0
2024-12-29 16:57:55,SELL,0.0001,94966.63,LONG,Stop Loss,-9.99999999476131e-07,0.002857142855646,-9.99999999476131e-07,0.0,9.496663000000002,-9.99999999476131e-07,0.0,0.0,0.0,0.0,0.0
2024-12-29 16:58:16,BUY,0.0001,94966.64,LONG,ENTER,0.0,0.0007142857139115,0.0,0.0,9.496664,0.0,9.496664,9.496664,0.0,0.0,0.0
2024-12-29 16:58:18,SELL,0.0001,94966.63,LONG,Stop Loss,-9.99999999476131e-07,0.001428571427823,-9.99999999476131e-07,0.0,9.496663000000002,-9.99999999476131e-07,0.0,0.0,0.0,0.0,0.0
2024-12-29 16:58:20,BUY,0.0001,94966.64,LONG,ENTER,0.0,0.0021428571417345,0.0,0.0,9.496664,0.0,9.496664,9.496664,0.0,0.0,0.0
2024-12-29 16:58:21,SELL,0.0001,94966.63,LONG,Stop Loss,-9.99999999476131e-07,0.002857142855646,-9.99999999476131e-07,0.0,9.496663000000002,-9.99999999476131e-07,0.0,0.0,0.0,0.0,0.0
2024-12-29 16:58:41,BUY,0.0001,94965.33,LONG,ENTER,0.0,0.002857142855646,0.0,0.0,9.496533000000001,0.0,9.496533000000001,9.496533000000001,0.0,0.0,0.0
2024-12-29 16:58:44,SELL,0.0001,94965.32,LONG,Stop Loss,-9.99999999476131e-07,0.002857142855646,-9.99999999476131e-07,0.0,9.496532000000002,-9.99999999476131e-07,0.0,0.0,0.0,0.0,0.0
2024-12-29 16:58:48,BUY,0.0001,94965.33,LONG,ENTER,0.0,0.002857142855646,0.0,0.0,9.496533000000001,0.0,9.496533000000001,9.496533000000001,0.0,0.0,0.0
2024-12-29 16:58:52,SELL,0.0001,94965.32,LONG,Stop Loss,-9.99999999476131e-07,0.002857142855646,-9.99999999476131e-07,0.0,9.496532000000002,-9.99999999476131e-07,0.0,0.0,0.0,0.0,0.0
2024-12-29 16:58:55,BUY,0.0001,94965.33,LONG,ENTER,0.0,0.002857142855646,0.0,0.0,9.496533000000001,0.0,9.496533000000001,9.496533000000001,0.0,0.0,0.0
2024-12-29 16:58:59,SELL,0.0001,94964.13,LONG,Stop Loss,-0.00011999999999970896,0.0878571428558123,-0.00011999999999970896,0.0,9.496413,-0.00011999999999970896,0.0,0.0,0.0,0.0,0.0
2024-12-29 16:59:14,BUY,0.0001,94963.99,LONG,ENTER,0.0,1.0450000000003326,0.0,0.0,9.496399,0.0,9.496399,9.496399,0.0,0.0,0.0
2024-12-29 16:59:28,SELL,0.0001,94966.22,LONG,Take Profit,0.00022299999999959256,0.1599999999993347,0.00022299999999959256,0.0,9.496621000000001,0.00022299999999959256,0.0,0.0,0.0,0.0,0.0
2024-12-29 16:59:29,SELL,0.0001,94966.22,SHORT,ENTER,0.0,0.0007142857139115,0.0,0.0,9.496621000000001,0.0,0.0,0.0,0.0,-9.496621000000001,9.496621000000001
2024-12-29 17:00:02,BUY,0.0001,94966.23,SHORT,Stop Loss,-9.99999999476131e-07,0.002857142855646,-9.99999999476131e-07,0.0,9.496622,0.0,0.0,0.0,-9.99999999476131e-07,0.0,0.0
2024-12-29 17:00:45,SELL,0.0001,94999.74,SHORT,ENTER,0.0,0.0199999999988774,0.0,0.0,9.499974000000002,0.0,0.0,0.0,0.0,-9.499974000000002,9.499974000000002
2024-12-29 17:00:50,BUY,0.0001,94995.4,SHORT,Take Profit,0.00043400000000110597,0.3299999999996674,0.00043400000000110597,0.0,9.49954,0.0,0.0,0.0,0.00043400000000110597,0.0,0.0
2024-12-29 17:01:52,BUY,0.0001,94983.96,LONG,ENTER,0.0,0.0114285714277814,0.0,0.0,9.498397,0.0,9.498397,9.498397,0.0,0.0,0.0
2024-12-29 17:02:01,SELL,0.0001,94990.26,LONG,Take Profit,0.0006299999999988359,0.4599999999991269,0.0006299999999988359,0.0,9.499026,0.0006299999999988359,0.0,0.0,0.0,0.0,0.0
2024-12-29 17:02:26,SELL,0.0001,94991.75,SHORT,ENTER,0.0,0.002857142855646,0.0,0.0,9.499174000000002,0.0,0.0,0.0,0.0,-9.499174000000002,9.499174000000002
2024-12-29 17:02:34,BUY,0.0001,94995.13,SHORT,Stop Loss,-0.0003380000000004657,0.2442857142845501,-0.0003380000000004657,0.0,9.499513,0.0,0.0,0.0,-0.0003380000000004657,0.0,0.0
2024-12-29 17:02:57,SELL,0.0001,94999.99,SHORT,ENTER,0.0,0.001428571427823,0.0,0.0,9.499999,0.0,0.0,0.0,0.0,-9.499999,9.499999
2024-12-29 17:03:07,BUY,0.0001,94994.62,SHORT,Take Profit,0.0005370000000009896,0.3842857142860469,0.0005370000000009896,0.0,9.499462,0.0,0.0,0.0,0.0005370000000009896,0.0,0.0
2024-12-29 17:03:19,BUY,0.0001,94994.62,LONG,ENTER,0.0,0.6821428571420256,0.0,0.0,9.499462,0.0,9.499462,9.499462,0.0,0.0,0.0
2024-12-29 17:03:21,SELL,0.0001,95000.0,LONG,Take Profit,0.0005380000000004657,0.2992857142848412,0.0005380000000004657,0.0,9.499462,0.0005380000000004657,0.0,0.0,0.0,0.0,0.0
2024-12-29 17:03:26,SELL,0.0001,94994.62,SHORT,ENTER,0.0,0.9178571428575586,0.0,0.0,9.499462,0.0,0.0,0.0,0.0,-9.499462,9.499462
2024-12-29 17:03:29,BUY,0.0001,94999.99,SHORT,Stop Loss,-0.0005370000000009896,1.301428571429694,-0.0005370000000009896,0.0,9.499999,0.0,0.0,0.0,-0.0005370000000009896,0.0,0.0
2024-12-29 17:03:30,SELL,0.0001,94994.62,SHORT,ENTER,0.0,1.6850000000018297,0.0,0.0,9.499462,0.0,0.0,0.0,0.0,-9.499462,9.499462
2024-12-29 17:03:44,BUY,0.0001,94988.27,SHORT,Take Profit,0.0006349999999991269,0.4542857142857558,0.0006349999999991269,0.0,9.498827,0.0,0.0,0.0,0.0006349999999991269,0.0,0.0
2024-12-29 17:04:06,BUY,0.0001,94963.25,LONG,ENTER,0.0,0.4778571428562697,0.0,0.0,9.496325,0.0,9.496325,9.496325,0.0,0.0,0.0
2024-12-29 17:04:09,SELL,0.0001,94958.68,LONG,Stop Loss,-0.0004570000000006985,0.8057142857131632,-0.0004570000000006985,0.0,9.495868,-0.0004570000000006985,0.0,0.0,0.0,0.0,0.0
2024-12-29 17:05:01,BUY,0.0001,94932.01,LONG,ENTER,0.0,0.0021428571417345,0.0,0.0,9.493201,0.0,9.493201,9.493201,0.0,0.0,0.0
2024-12-29 17:05:03,SELL,0.0001,94932.0,LONG,Stop Loss,-9.99999999476131e-07,0.0021428571417345,-9.99999999476131e-07,0.0,9.4932,-9.99999999476131e-07,0.0,0.0,0.0,0.0,0.0
2024-12-29 17:05:10,BUY,0.0001,94932.01,LONG,ENTER,0.0,0.002857142855646,0.0,0.0,9.493201,0.0,9.493201,9.493201,0.0,0.0,0.0
2024-12-29 17:05:16,SELL,0.0001,94932.0,LONG,Stop Loss,-9.99999999476131e-07,0.002857142855646,-9.99999999476131e-07,0.0,9.4932,-9.99999999476131e-07,0.0,0.0,0.0,0.0,0.0
2024-12-29 17:05:23,BUY,0.0001,94943.09,LONG,ENTER,0.0,0.7942857142843422,0.0,0.0,9.494309,0.0,9.494309,9.494309,0.0,0.0,0.0
2024-12-29 17:05:29,SELL,0.0001,94932.01,LONG,Stop Loss,-0.0011080000000001746,1.5864285714290287,-0.0011080000000001746,0.0,9.493201,-0.0011080000000001746,0.0,0.0,0.0,0.0,0.0
2024-12-29 17:05:47,BUY,0.0001,94919.99,LONG,ENTER,0.0,0.5771428571419425,0.0,0.0,9.492,0.0,9.492,9.492,0.0,0.0,0.0
2024-12-29 17:05:58,SELL,0.0001,94920.96,LONG,Take Profit,9.700000000011642e-05,0.0735714285692665,9.700000000011642e-05,0.0,9.492096000000002,9.700000000011642e-05,0.0,0.0,0.0,0.0,0.0
2024-12-29 17:06:12,SELL,0.0001,94923.05,SHORT,ENTER,0.0,0.001428571427823,0.0,0.0,9.492096000000002,0.0,0.0,0.0,0.0,-9.492096000000002,9.492096000000002
2024-12-29 17:06:20,BUY,0.0001,94928.3,SHORT,Stop Loss,-0.0005250000000000001,0.1521428571431897,-0.0005250000000000001,0.0,9.492305,0.0,0.0,0.0,-0.0005250000000000001,0.0,0.0
2024-12-29 17:06:55,SELL,0.0001,94932.01,SHORT,ENTER,0.0,1.0628571428574756,0.0,0.0,9.493201,0.0,0.0,0.0,0.0,-9.493201,9.493201
2024-12-29 17:07:09,BUY,0.0001,94931.99,SHORT,Take Profit,1.999999998952262e-06,0.001428571427823,1.999999998952262e-06,0.0,9.493199,0.0,0.0,0.0,1.999999998952262e-06,0.0,0.0
2024-12-29 17:07:15,BUY,0.0001,94931.99,LONG,ENTER,0.0,0.0021428571438134,0.0,0.0,9.493199,0.0,9.493199,9.493199,0.0,0.0,0.0
2024-12-29 17:07:22,SELL,0.0001,94931.98,LONG,Stop Loss,-1.0000000009313226e-06,0.0028571428598037,-1.0000000009313226e-06,0.0,9.493198,-1.0000000009313226e-06,0.0,0.0,0.0,0.0,0.0
2024-12-29 17:07:25,BUY,0.0001,94931.98,LONG,ENTER,0.0,0.1171428571459338,0.0,0.0,9.493358,0.0,9.493358,9.493358,0.0,0.0,0.0
2024-12-29 17:07:26,SELL,0.0001,94940.15,LONG,Take Profit,0.0008169999999998255,0.1171428571459338,0.0008169999999998255,0.0,9.493358,0.0008169999999998255,0.0,0.0,0.0,0.0,0.0
2024-12-29 17:07:45,SELL,0.0001,94939.0,SHORT,ENTER,0.0,0.0857142857119989,0.0,0.0,9.4939,0.0,0.0,0.0,0.0,-9.4939,9.4939
2024-12-29 17:07:46,BUY,0.0001,94934.97,SHORT,Take Profit,0.0004029999999998836,0.0857142857119989,0.0004029999999998836,0.0,9.4939,0.0,0.0,0.0,0.0004029999999998836,0.0,0.0
2024-12-29 17:08:05,BUY,0.0001,94934.97,LONG,ENTER,0.0,0.002857142855646,0.0,0.0,9.493497000000001,0.0,9.493497000000001,9.493497000000001,0.0,0.0,0.0
2024-12-29 17:08:06,SELL,0.0001,94942.38,LONG,Take Profit,0.0007410000000003492,0.5321428571416098,0.0007410000000003492,0.0,9.494238000000001,0.0007410000000003492,0.0,0.0,0.0,0.0,0.0
2024-12-29 17:08:24,SELL,0.0001,94955.52,SHORT,ENTER,0.0,0.001428571427823,0.0,0.0,9.495552,0.0,0.0,0.0,0.0,-9.495552,9.495552
2024-12-29 17:08:26,BUY,0.0001,94948.0,SHORT,Take Profit,0.0007520000000004075,0.5385714285709712,0.0007520000000004075,0.0,9.4948,0.0,0.0,0.0,0.0007520000000004075,0.0,0.0
2024-12-29 17:08:49,BUY,0.0001,94942.99,LONG,ENTER,0.0,0.002857142855646,0.0,0.0,9.4943,0.0,9.4943,9.4943,0.0,0.0,0.0
2024-12-29 17:09:09,SELL,0.0001,94941.1,LONG,Stop Loss,-0.0001889999999999418,0.137142857141693,-0.0001889999999999418,0.0,9.494110000000001,-0.0001889999999999418,0.0,0.0,0.0,0.0,0.0
2024-12-29 17:09:25,BUY,0.0001,94937.36,LONG,ENTER,0.0,0.0971428571428987,0.0,0.0,9.493736,0.0,9.493736,9.493736,0.0,0.0,0.0
2024-12-29 17:09:33,SELL,0.0001,94943.0,LONG,Take Profit,0.0005639999999999418,0.1064285714279062,0.0005639999999999418,0.0,9.493748,0.0005639999999999418,0.0,0.0,0.0,0.0,0.0
2024-12-29 17:09:44,SELL,0.0001,94941.1,SHORT,ENTER,0.0,0.5578571428569765,0.0,0.0,9.494110000000001,0.0,0.0,0.0,0.0,-9.494110000000001,9.494110000000001
2024-12-29 17:09:58,BUY,0.0001,94941.0,SHORT,Take Profit,1.0000000000582077e-05,0.0107142857128305,1.0000000000582077e-05,0.0,9.494100000000001,0.0,0.0,0.0,1.0000000000582077e-05,0.0,0.0
2024-12-29 17:10:09,BUY,0.0001,94941.0,LONG,ENTER,0.0,0.001428571427823,0.0,0.0,9.494100000000001,0.0,9.494100000000001,9.494100000000001,0.0,0.0,0.0
2024-12-29 17:10:15,SELL,0.0001,94940.99,LONG,Stop Loss,-9.99999999476131e-07,0.001428571427823,-9.99999999476131e-07,0.0,9.494099,-9.99999999476131e-07,0.0,0.0,0.0,0.0,0.0
2024-12-29 17:10:18,BUY,0.0001,94941.0,LONG,ENTER,0.0,0.0021428571417345,0.0,0.0,9.494100000000001,0.0,9.494100000000001,9.494100000000001,0.0,0.0,0.0
2024-12-29 17:10:23,SELL,0.0001,94940.99,LONG,Stop Loss,-9.99999999476131e-07,0.002857142855646,-9.99999999476131e-07,0.0,9.494099,-9.99999999476131e-07,0.0,0.0,0.0,0.0,0.0
2024-12-29 17:10:27,BUY,0.0001,94941.09,LONG,ENTER,0.0,0.009285714283968,0.0,0.0,9.494109,0.0,9.494109,9.494109,0.0,0.0,0.0
2024-12-29 17:10:38,SELL,0.0001,94930.4,LONG,Stop Loss,-0.001069000000000233,0.7721428571416514,-0.001069000000000233,0.0,9.49304,-0.001069000000000233,0.0,0.0,0.0,0.0,0.0
2024-12-29 17:10:54,BUY,0.0001,94930.41,LONG,ENTER,0.0,0.0021428571448528,0.0,0.0,9.493041000000002,0.0,9.493041000000002,9.493041000000002,0.0,0.0,0.0
2024-12-29 17:11:02,SELL,0.0001,94930.4,LONG,Stop Loss,-1.0000000009313226e-06,0.0014285714299018,-1.0000000009313226e-06,0.0,9.49304,-1.0000000009313226e-06,0.0,0.0,0.0,0.0,0.0
2024-12-29 17:11:12,BUY,0.0001,94930.41,LONG,ENTER,0.0,0.0021428571448528,0.0,0.0,9.493041000000002,0.0,9.493041000000002,9.493041000000002,0.0,0.0,0.0
2024-12-29 17:11:24,SELL,0.0001,94929.45,LONG,Stop Loss,-9.600000000064029e-05,0.0707142857167387,-9.600000000064029e-05,0.0,9.492945,-9.600000000064029e-05,0.0,0.0,0.0,0.0,0.0
2024-12-29 17:11:42,BUY,0.0001,94920.0,LONG,ENTER,0.0,0.2499999999989605,0.0,0.0,9.492,0.0,9.492,9.492,0.0,0.0,0.0
2024-12-29 17:11:56,SELL,0.0001,94930.57,LONG,Take Profit,0.0010570000000006984,0.0792857142847164,0.0010570000000006984,0.0,9.492109,0.0010570000000006984,0.0,0.0,0.0,0.0,0.0
2024-12-29 17:12:11,SELL,0.0001,94926.27,SHORT,ENTER,0.0,0.0007142857149509,0.0,0.0,9.493056000000001,0.0,0.0,0.0,0.0,-9.493056000000001,9.493056000000001
2024-12-29 17:12:17,BUY,0.0001,94920.21,SHORT,Take Profit,0.0006059999999997672,0.3078571428580159,0.0006059999999997672,0.0,9.492626,0.0,0.0,0.0,0.0006059999999997672,0.0,0.0
2024-12-29 17:12:40,BUY,0.0001,94920.2,LONG,ENTER,0.0,0.0028571428598037,0.0,0.0,9.492021000000001,0.0,9.492021000000001,9.492021000000001,0.0,0.0,0.0
2024-12-29 17:12:49,SELL,0.0001,94925.54,LONG,Take Profit,0.0005339999999996507,0.3828571428582238,0.0005339999999996507,0.0,9.492554,0.0005339999999996507,0.0,0.0,0.0,0.0,0.0
2024-12-29 17:13:03,SELL,0.0001,94924.17,SHORT,ENTER,0.0,0.0992857142867121,0.0,0.0,9.492417,0.0,0.0,0.0,0.0,-9.492417,9.492417
2024-12-29 17:13:05,BUY,0.0001,94922.09,SHORT,Take Profit,0.00020800000000017463,0.1000000000006236,0.00020800000000017463,0.0,9.492417999999999,0.0,0.0,0.0,0.00020800000000017463,0.0,0.0
2024-12-29 17:13:20,BUY,0.0001,94923.4,LONG,ENTER,0.0,0.2471428571401962,0.0,0.0,9.49234,0.0,9.49234,9.49234,0.0,0.0,0.0
2024-12-29 17:13:54,SELL,0.0001,94892.91,LONG,Stop Loss,-0.003048999999999069,2.1807142857162813,-0.003048999999999069,0.0,9.489291000000001,-0.003048999999999069,0.0,0.0,0.0,0.0,0.0
2024-12-29 17:14:06,BUY,0.0001,94915.99,LONG,ENTER,0.0,3.828571428572884,0.0,0.0,9.491599,0.0,9.491599,9.491599,0.0,0.0,0.0
2024-12-29 17:14:20,SELL,0.0001,94911.76,LONG,Stop Loss,-0.00042300000000104775,0.3035714285735074,-0.00042300000000104775,0.0,9.491176,-0.00042300000000104775,0.0,0.0,0.0,0.0,0.0
2024-12-29 17:14:45,BUY,0.0001,94902.05,LONG,ENTER,0.0,0.0028571428598037,0.0,0.0,9.490205000000001,0.0,9.490205000000001,9.490205000000001,0.0,0.0,0.0
2024-12-29 17:14:46,SELL,0.0001,94903.34,LONG,Take Profit,0.00012899999999935972,0.0021428571448528,0.00012899999999935972,0.0,9.490205000000001,0.00012899999999935972,0.0,0.0,0.0,0.0,0.0
2024-12-29 17:15:02,SELL,0.0001,94902.04,SHORT,ENTER,0.0,0.1849999999997505,0.0,0.0,9.490204,0.0,0.0,0.0,0.0,-9.490204,9.490204
2024-12-29 17:15:16,BUY,0.0001,94902.04,SHORT,Take Profit,0.0,0.0,0.0,0.0,9.490204,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-29 17:15:19,BUY,0.0001,94902.05,LONG,ENTER,0.0,0.0007142857149509,0.0,0.0,9.490205000000001,0.0,9.490205000000001,9.490205000000001,0.0,0.0,0.0
2024-12-29 17:15:27,SELL,0.0001,94902.04,LONG,Stop Loss,-1.0000000009313226e-06,0.0014285714299018,-1.0000000009313226e-06,0.0,9.490204,-1.0000000009313226e-06,0.0,0.0,0.0,0.0,0.0
2024-12-29 17:15:32,BUY,0.0001,94902.05,LONG,ENTER,0.0,0.0021428571448528,0.0,0.0,9.490205000000001,0.0,9.490205000000001,9.490205000000001,0.0,0.0,0.0
2024-12-29 17:15:34,SELL,0.0001,94902.04,LONG,Stop Loss,-1.0000000009313226e-06,0.0021428571448528,-1.0000000009313226e-06,0.0,9.490204,-1.0000000009313226e-06,0.0,0.0,0.0,0.0,0.0
2024-12-29 17:15:47,BUY,0.0001,94902.05,LONG,ENTER,0.0,0.0007142857149509,0.0,0.0,9.490205000000001,0.0,9.490205000000001,9.490205000000001,0.0,0.0,0.0
2024-12-29 17:15:50,SELL,0.0001,94902.04,LONG,Stop Loss,-1.0000000009313226e-06,0.0014285714299018,-1.0000000009313226e-06,0.0,9.490204,-1.0000000009313226e-06,0.0,0.0,0.0,0.0,0.0
2024-12-29 17:16:02,BUY,0.0001,94902.04,LONG,ENTER,0.0,0.0014285714299018,0.0,0.0,9.490205000000001,0.0,9.490205000000001,9.490205000000001,0.0,0.0,0.0
2024-12-29 17:16:10,SELL,0.0001,94907.05,LONG,Take Profit,0.0005010000000009314,0.35928571428771,0.0005010000000009314,0.0,9.490705,0.0005010000000009314,0.0,0.0,0.0,0.0,0.0
2024-12-29 17:16:27,SELL,0.0001,94912.37,SHORT,ENTER,0.0,0.3578571428567687,0.0,0.0,9.491237,0.0,0.0,0.0,0.0,-9.491237,9.491237
2024-12-29 17:16:41,BUY,0.0001,94912.38,SHORT,Stop Loss,-1.0000000009313226e-06,0.0028571428598037,-1.0000000009313226e-06,0.0,9.491238000000001,0.0,0.0,0.0,-1.0000000009313226e-06,0.0,0.0
2024-12-29 17:16:52,SELL,0.0001,94912.38,SHORT,ENTER,0.0,0.0021428571448528,0.0,0.0,9.491237,0.0,0.0,0.0,0.0,-9.491237,9.491237
2024-12-29 17:17:01,BUY,0.0001,94896.2,SHORT,Take Profit,0.0016180000000007569,1.1571428571447282,0.0016180000000007569,0.0,9.48962,0.0,0.0,0.0,0.0016180000000007569,0.0,0.0
2024-12-29 17:17:16,BUY,0.0001,94895.39,LONG,ENTER,0.0,0.0007142857139115,0.0,0.0,9.48954,0.0,9.48954,9.48954,0.0,0.0,0.0
2024-12-29 17:17:32,SELL,0.0001,94891.89,LONG,Stop Loss,-0.00035,0.0021428571417345,-0.00035,0.0,9.489539,-0.00035,0.0,0.0,0.0,0.0,0.0
2024-12-29 17:17:49,BUY,0.0001,94891.89,LONG,ENTER,0.0,0.002857142855646,0.0,0.0,9.489189,0.0,9.489189,9.489189,0.0,0.0,0.0
2024-12-29 17:17:51,SELL,0.0001,94890.23,LONG,Stop Loss,-0.00016600000000034924,0.1207142857134126,-0.00016600000000034924,0.0,9.489023,-0.00016600000000034924,0.0,0.0,0.0,0.0,0.0
2024-12-29 17:18:05,BUY,0.0001,94890.24,LONG,ENTER,0.0,0.0007142857149509,0.0,0.0,9.489024,0.0,9.489024,9.489024,0.0,0.0,0.0
2024-12-29 17:18:07,SELL,0.0001,94890.23,LONG,Stop Loss,-1.0000000009313226e-06,0.0014285714299018,-1.0000000009313226e-06,0.0,9.489023,-1.0000000009313226e-06,0.0,0.0,0.0,0.0,0.0
2024-12-29 17:18:51,BUY,0.0001,94887.46,LONG,ENTER,0.0,0.0007142857149509,0.0,0.0,9.488746,0.0,9.488746,9.488746,0.0,0.0,0.0
2024-12-29 17:18:53,SELL,0.0001,94887.45,LONG,Stop Loss,-1.0000000009313226e-06,0.0014285714299018,-1.0000000009313226e-06,0.0,9.488745,-1.0000000009313226e-06,0.0,0.0,0.0,0.0,0.0
2024-12-29 17:18:57,BUY,0.0001,94887.45,LONG,ENTER,0.0,0.0021428571448528,0.0,0.0,9.488746,0.0,9.488746,9.488746,0.0,0.0,0.0
2024-12-29 17:19:16,SELL,0.0001,94895.07,LONG,Take Profit,0.0007620000000009895,0.545714285716323,0.0007620000000009895,0.0,9.489507000000001,0.0007620000000009895,0.0,0.0,0.0,0.0,0.0
2024-12-29 17:19:39,SELL,0.0001,94903.95,SHORT,ENTER,0.0,0.0028571428598037,0.0,0.0,9.490395,0.0,0.0,0.0,0.0,-9.490395,9.490395
2024-12-29 17:19:59,BUY,0.0001,94903.96,SHORT,Stop Loss,-1.0000000009313226e-06,0.0028571428598037,-1.0000000009313226e-06,0.0,9.490396,0.0,0.0,0.0,-1.0000000009313226e-06,0.0,0.0
2024-12-29 17:20:04,SELL,0.0001,94903.95,SHORT,ENTER,0.0,0.0014285714299018,0.0,0.0,9.490395,0.0,0.0,0.0,0.0,-9.490395,9.490395
2024-12-29 17:20:09,BUY,0.0001,94903.96,SHORT,Stop Loss,-1.0000000009313226e-06,0.0014285714299018,-1.0000000009313226e-06,0.0,9.490396,0.0,0.0,0.0,-1.0000000009313226e-06,0.0,0.0
2024-12-29 17:20:10,SELL,0.0001,94903.96,SHORT,ENTER,0.0,0.0021428571448528,0.0,0.0,9.490395,0.0,0.0,0.0,0.0,-9.490395,9.490395
2024-12-29 17:20:20,BUY,0.0001,94910.49,SHORT,Stop Loss,-0.0006529999999998836,0.4685714285733411,-0.0006529999999998836,0.0,9.491049,0.0,0.0,0.0,-0.0006529999999998836,0.0,0.0
2024-12-29 17:20:39,SELL,0.0001,94914.84,SHORT,ENTER,0.0,0.0021428571448528,0.0,0.0,9.491484,0.0,0.0,0.0,0.0,-9.491484,9.491484
2024-12-29 17:20:45,BUY,0.0001,94914.85,SHORT,Stop Loss,-1.0000000009313226e-06,0.0014285714299018,-1.0000000009313226e-06,0.0,9.491484,0.0,0.0,0.0,-1.0000000009313226e-06,0.0,0.0
2024-12-29 17:20:52,BUY,0.0001,94914.84,LONG,ENTER,0.0,0.0021428571448528,0.0,0.0,9.491485,0.0,9.491485,9.491485,0.0,0.0,0.0
2024-12-29 17:20:56,SELL,0.0001,94925.11,LONG,Take Profit,0.0010270000000004076,0.7342857142866706,0.0010270000000004076,0.0,9.492511,0.0010270000000004076,0.0,0.0,0.0,0.0,0.0
2024-12-29 17:21:10,SELL,0.0001,94925.11,SHORT,ENTER,0.0,0.001428571427823,0.0,0.0,9.492511,0.0,0.0,0.0,0.0,-9.492511,9.492511
2024-12-29 17:21:22,BUY,0.0001,94924.77,SHORT,Take Profit,3.399999999965076e-05,0.0242857142854648,3.399999999965076e-05,0.0,9.492477000000001,0.0,0.0,0.0,3.399999999965076e-05,0.0,0.0
2024-12-29 17:21:36,BUY,0.0001,94930.57,LONG,ENTER,0.0,0.4171428571415682,0.0,0.0,9.493057,0.0,9.493057,9.493057,0.0,0.0,0.0
2024-12-29 17:21:37,SELL,0.0001,94934.55,LONG,Take Profit,0.0003979999999995926,0.4164285714276567,0.0003979999999995926,0.0,9.493057,0.0003979999999995926,0.0,0.0,0.0,0.0,0.0
2024-12-29 17:22:02,SELL,0.0001,94935.99,SHORT,ENTER,0.0,0.0021428571417345,0.0,0.0,9.493599000000001,0.0,0.0,0.0,0.0,-9.493599000000001,9.493599000000001
2024-12-29 17:22:06,BUY,0.0001,94932.02,SHORT,Take Profit,0.00039700000000011644,0.0042857142834691,0.00039700000000011644,0.0,9.4936,0.0,0.0,0.0,0.00039700000000011644,0.0,0.0
2024-12-29 17:22:13,SELL,0.0001,94932.02,SHORT,ENTER,0.0,0.2864285714271578,0.0,0.0,9.493202,0.0,0.0,0.0,0.0,-9.493202,9.493202
2024-12-29 17:25:11,BUY,0.0001,94960.0,SHORT,Stop Loss,-0.0027979999999995925,1.066428571429112,-0.0027979999999995925,0.0,9.494694,0.0,0.0,0.0,-0.0027979999999995925,0.0,0.0
2024-12-29 17:25:27,SELL,0.0001,94959.99,SHORT,ENTER,0.0,0.0007142857139115,0.0,0.0,9.495999000000001,0.0,0.0,0.0,0.0,-9.495999000000001,9.495999000000001
2024-12-29 17:25:31,BUY,0.0001,94960.0,SHORT,Stop Loss,-9.99999999476131e-07,0.0007142857139115,-9.99999999476131e-07,0.0,9.495999000000001,0.0,0.0,0.0,-9.99999999476131e-07,0.0,0.0
2024-12-29 17:25:32,BUY,0.0001,94960.0,LONG,ENTER,0.0,0.001428571427823,0.0,0.0,9.496,0.0,9.496,9.496,0.0,0.0,0.0
2024-12-29 17:25:33,SELL,0.0001,94968.66,LONG,Take Profit,0.0008660000000003492,0.6199999999995011,0.0008660000000003492,0.0,9.496866,0.0008660000000003492,0.0,0.0,0.0,0.0,0.0
2024-12-29 17:25:57,SELL,0.0001,94987.49,SHORT,ENTER,0.0,0.0007142857139115,0.0,0.0,9.498749,0.0,0.0,0.0,0.0,-9.498749,9.498749
2024-12-29 17:26:00,BUY,0.0001,94987.49,SHORT,Take Profit,0.0,0.0,0.0,0.0,9.498749,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-29 17:26:01,BUY,0.0001,94987.5,LONG,ENTER,0.0,0.0007142857139115,0.0,0.0,9.498750000000001,0.0,9.498750000000001,9.498750000000001,0.0,0.0,0.0
2024-12-29 17:26:03,SELL,0.0001,94987.49,LONG,Stop Loss,-9.99999999476131e-07,0.001428571427823,-9.99999999476131e-07,0.0,9.498749,-9.99999999476131e-07,0.0,0.0,0.0,0.0,0.0
2024-12-29 17:26:10,BUY,0.0001,94995.92,LONG,ENTER,0.0,0.6035714285701813,0.0,0.0,9.499592,0.0,9.499592,9.499592,0.0,0.0,0.0
